segment_id,source_dataset,source_recording_id,speaker_id,speaker_role,age_months,age_band,start_time_sec,end_time_sec,duration_sec,audio_path,sample_rate,transcript,phonetic_transcript,vocalization_type,quality_score,split,usable_for_training,childrenization_pitch_shift_semitones,childrenization_duration_stretch
prov_adult_ethan_011023_MOT_3126380_3128608,cleese_childrenized_providence_adults,011023,ethan_MOT,target_child,16,14_18_months,0.0,2.0606,2.0606,data/segments/cleese_childrenized/providence_adults_5bb7c48e2c.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9248826446203781
librispeech_32-21634-0015,cleese_childrenized_librispeech,32-21634-0015,32,target_child,16,14_18_months,0.0,16.0539,16.0539,data/segments/cleese_childrenized/librispeech_c895c5f4ec.wav,16000,,,cleese_childrenized,1.0,train,True,6.045586125254798,1.0674121771391059
prov_adult_lily_020108_MOT_1635940_1638121,cleese_childrenized_providence_adults,020108,lily_MOT,target_child,16,14_18_months,0.0,2.0294,2.0294,data/segments/cleese_childrenized/providence_adults_62c08bf6c9.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9305163325025321
librispeech_8425-246962-0009,cleese_childrenized_librispeech,8425-246962-0009,8425,target_child,16,14_18_months,0.0,13.7624,13.7624,data/segments/cleese_childrenized/librispeech_6d98352006.wav,16000,,,cleese_childrenized,1.0,train,True,9.830084895924585,0.9816303571324866
prov_adult_alex_010512_MOT_1673053_1676638,cleese_childrenized_providence_adults,010512,alex_MOT,target_child,16,14_18_months,0.0,3.7730,3.7730,data/segments/cleese_childrenized/providence_adults_6afa042502.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0524450015001336
librispeech_458-126305-0025,cleese_childrenized_librispeech,458-126305-0025,458,target_child,16,14_18_months,0.0,14.7322,14.7322,data/segments/cleese_childrenized/librispeech_8c7b18fb8c.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0121717289002352
prov_adult_alex_021025_MOT_2540410_2542770,cleese_childrenized_providence_adults,021025,alex_MOT,target_child,16,14_18_months,0.0,2.3927,2.3927,data/segments/cleese_childrenized/providence_adults_87d6dfcf95.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0138769411896382
prov_adult_alex_010726_MOT_155641_158382,cleese_childrenized_providence_adults,010726,alex_MOT,target_child,16,14_18_months,0.0,2.7420,2.7420,data/segments/cleese_childrenized/providence_adults_69b2cf9a9e.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0001995792304939
prov_adult_lily_010701_MOT_3700708_3701931,cleese_childrenized_providence_adults,010701,lily_MOT,target_child,16,14_18_months,0.0,1.2012,1.2012,data/segments/cleese_childrenized/providence_adults_d3b888cd4d.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9822242627332902
librispeech_2910-131096-0008,cleese_childrenized_librispeech,2910-131096-0008,2910,target_child,16,14_18_months,0.0,14.9050,14.9050,data/segments/cleese_childrenized/librispeech_8152dab8fa.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9993562460084585
prov_adult_alex_030006_MOT_2763341_2770218,cleese_childrenized_providence_adults,030006,alex_MOT,target_child,16,14_18_months,0.0,7.2156,7.2156,data/segments/cleese_childrenized/providence_adults_f9854b368c.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0492441838823723
playlogue_ADULT_vh_brownf_248640_250739,cleese_childrenized_playlogue_adults,vh_brownf,vh_ADULT_vh_brownf,target_child,16,14_18_months,0.0,2.1309,2.1309,data/segments/cleese_childrenized/playlogue_adults_4a4e051dd0.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0147085197100618
prov_adult_ethan_020319_MOT_2103218_2104740,cleese_childrenized_providence_adults,020319,ethan_MOT,target_child,16,14_18_months,0.0,1.5633,1.5633,data/segments/cleese_childrenized/providence_adults_e002a18e1b.wav,16000,,,cleese_childrenized,1.0,train,True,7.636999977481329,1.0271277207265477
prov_adult_lily_011009_MOT_1239168_1244253,cleese_childrenized_providence_adults,011009,lily_MOT,target_child,16,14_18_months,0.0,4.7204,4.7204,data/segments/cleese_childrenized/providence_adults_e435ba4a11.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9282881630145795
prov_adult_alex_020509_MOT_3211785_3213301,cleese_childrenized_providence_adults,020509,alex_MOT,target_child,16,14_18_months,0.0,1.4764,1.4764,data/segments/cleese_childrenized/providence_adults_363f79bce3.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9739119007819205
prov_adult_ethan_020907_MOT_1858083_1859370,cleese_childrenized_providence_adults,020907,ethan_MOT,target_child,16,14_18_months,0.0,1.3148,1.3148,data/segments/cleese_childrenized/providence_adults_c3a005ae2e.wav,16000,,,cleese_childrenized,1.0,train,True,8.111939633483395,1.0215640607795753
prov_adult_lily_020402_MOT_981893_983033,cleese_childrenized_providence_adults,020402,lily_MOT,target_child,16,14_18_months,0.0,1.1969,1.1969,data/segments/cleese_childrenized/providence_adults_59684b87c9.wav,16000,,,cleese_childrenized,1.0,train,True,7.109801998677133,1.0498809820176975
prov_adult_ethan_020920_MOT_74192_75148,cleese_childrenized_providence_adults,020920,ethan_MOT,target_child,16,14_18_months,0.0,1.0074,1.0074,data/segments/cleese_childrenized/providence_adults_b033a1874d.wav,16000,,,cleese_childrenized,0.956,train,True,12.0,1.0537614196687513
librispeech_4830-25904-0004,cleese_childrenized_librispeech,4830-25904-0004,4830,target_child,16,14_18_months,0.0,16.7447,16.7447,data/segments/cleese_childrenized/librispeech_04e04188e0.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0672193870561852
playlogue_ADULT_vh_brownf_156420_159619,cleese_childrenized_playlogue_adults,vh_brownf,vh_ADULT_vh_brownf,target_child,16,14_18_months,0.0,3.0762,3.0762,data/segments/cleese_childrenized/playlogue_adults_44670111f3.wav,16000,,,cleese_childrenized,1.0,train,True,9.618980331151697,0.9613262147329442
prov_adult_lily_010117_MOT_3484486_3486100,cleese_childrenized_providence_adults,010117,lily_MOT,target_child,16,14_18_months,0.0,1.7076,1.7076,data/segments/cleese_childrenized/providence_adults_b1ecfdc692.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.057359351057113
playlogue_ADULT_ew_42pc_11055_123360_125260,cleese_childrenized_playlogue_adults,ew_42pc_11055,ew_ADULT_ew_42pc_11055,target_child,16,14_18_months,0.0,1.9229,1.9229,data/segments/cleese_childrenized/playlogue_adults_abc6df2663.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0120553121762905
prov_adult_lily_020409_MOT_1505232_1509200,cleese_childrenized_providence_adults,020409,lily_MOT,target_child,16,14_18_months,0.0,3.9524,3.9524,data/segments/cleese_childrenized/providence_adults_c1ee2dd4d9.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9960569870692779
prov_adult_alex_020828_MOT_1630660_1632313,cleese_childrenized_providence_adults,020828,alex_MOT,target_child,16,14_18_months,0.0,1.6737,1.6737,data/segments/cleese_childrenized/providence_adults_5f528eb004.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0125016092180694
playlogue_ADULT_ew_42pc_11055_434040_437880,cleese_childrenized_playlogue_adults,ew_42pc_11055,ew_ADULT_ew_42pc_11055,target_child,16,14_18_months,0.0,3.9104,3.9104,data/segments/cleese_childrenized/playlogue_adults_989b72e3ee.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0183362634899418
prov_adult_alex_021122_MOT_2039250_2040343,cleese_childrenized_providence_adults,021122,alex_MOT,target_child,16,14_18_months,0.0,1.0865,1.0865,data/segments/cleese_childrenized/providence_adults_f13cf92644.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9940691831258922
librispeech_4898-28461-0016,cleese_childrenized_librispeech,4898-28461-0016,4898,target_child,16,14_18_months,0.0,17.2249,17.2249,data/segments/cleese_childrenized/librispeech_93ef2d903b.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0912192447846891
librispeech_1737-142396-0007,cleese_childrenized_librispeech,1737-142396-0007,1737,target_child,16,14_18_months,0.0,14.2828,14.2828,data/segments/cleese_childrenized/librispeech_7bc279768f.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0076059663716828
prov_adult_lily_010326_MOT_2790300_2796778,cleese_childrenized_providence_adults,010326,lily_MOT,target_child,16,14_18_months,0.0,7.0848,7.0848,data/segments/cleese_childrenized/providence_adults_e8448e1f50.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.093674142536159
prov_adult_ethan_010006_MOT_2957456_2959460,cleese_childrenized_providence_adults,010006,ethan_MOT,target_child,16,14_18_months,0.0,1.8691,1.8691,data/segments/cleese_childrenized/providence_adults_75413b6882.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9326720455626292
prov_adult_lily_010423_MOT_1427593_1430030,cleese_childrenized_providence_adults,010423,lily_MOT,target_child,16,14_18_months,0.0,2.5046,2.5046,data/segments/cleese_childrenized/providence_adults_b9d2792b04.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0277439557559012
prov_adult_alex_020326_MOT_2617051_2622926,cleese_childrenized_providence_adults,020326,alex_MOT,target_child,16,14_18_months,0.0,6.3295,6.3295,data/segments/cleese_childrenized/providence_adults_44263dc5f3.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.077366458222422
prov_adult_ethan_010201_MOT_71170_74170,cleese_childrenized_providence_adults,010201,ethan_MOT,target_child,16,14_18_months,0.0,2.8158,2.8158,data/segments/cleese_childrenized/providence_adults_6290894143.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.938606369151797
prov_adult_lily_010423_MOT_1280436_1285520,cleese_childrenized_providence_adults,010423,lily_MOT,target_child,16,14_18_months,0.0,5.5453,5.5453,data/segments/cleese_childrenized/providence_adults_dea11aef94.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0907367277203612
prov_adult_lily_011022_MOT_2559231_2560945,cleese_childrenized_providence_adults,011022,lily_MOT,target_child,16,14_18_months,0.0,1.8397,1.8397,data/segments/cleese_childrenized/providence_adults_8da278ee88.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.073331344864297
prov_adult_lily_020623_MOT_1882653_1885848,cleese_childrenized_providence_adults,020623,lily_MOT,target_child,16,14_18_months,0.0,3.4703,3.4703,data/segments/cleese_childrenized/providence_adults_40167b2486.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.086153039069462
prov_adult_alex_010427_MOT_672061_678571,cleese_childrenized_providence_adults,010427,alex_MOT,target_child,16,14_18_months,0.0,6.4958,6.4958,data/segments/cleese_childrenized/providence_adults_ea2e5a0091.wav,16000,,,cleese_childrenized,1.0,train,True,6.333068910042304,0.9978222264323392
prov_adult_alex_020913_MOT_1650941_1653815,cleese_childrenized_providence_adults,020913,alex_MOT,target_child,16,14_18_months,0.0,3.0982,3.0982,data/segments/cleese_childrenized/providence_adults_51449f0a7a.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.078002619177134
prov_adult_ethan_010804_MOT_260144_262106,cleese_childrenized_providence_adults,010804,ethan_MOT,target_child,16,14_18_months,0.0,1.8478,1.8478,data/segments/cleese_childrenized/providence_adults_abe2afc799.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9418041331186471
prov_adult_alex_011117_GRA_1605006_1605730,cleese_childrenized_providence_adults,011117,alex_GRA,target_child,16,14_18_months,0.0,0.7204,0.7204,data/segments/cleese_childrenized/providence_adults_c091757735.wav,16000,,,cleese_childrenized,0.724,train,True,6.0,0.9949917992127055
playlogue_ADULT_cameron_sae_B6_47_57_PE_O22_155940_159980,cleese_childrenized_playlogue_adults,cameron_sae_B6_47_57_PE_O22,cameron_ADULT_cameron_sae_B6_47_57_PE_O22,target_child,16,14_18_months,0.0,3.8778,3.8778,data/segments/cleese_childrenized/playlogue_adults_2b8ade02c5.wav,16000,,,cleese_childrenized,1.0,train,True,9.616724992978527,0.9598492780036972
prov_adult_lily_020023_MOT_2889015_2892723,cleese_childrenized_providence_adults,020023,lily_MOT,target_child,16,14_18_months,0.0,3.4404,3.4404,data/segments/cleese_childrenized/providence_adults_10cd7f4e4a.wav,16000,,,cleese_childrenized,1.0,train,True,9.76129302267468,0.9278253705984181
prov_adult_lily_010521_MOT_2092246_2094578,cleese_childrenized_providence_adults,010521,lily_MOT,target_child,16,14_18_months,0.0,2.5097,2.5097,data/segments/cleese_childrenized/providence_adults_404ac753d4.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.076694060699108
prov_adult_lily_020526_MOT_1059481_1061475,cleese_childrenized_providence_adults,020526,lily_MOT,target_child,16,14_18_months,0.0,2.1356,2.1356,data/segments/cleese_childrenized/providence_adults_799ccd263f.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0710411570990335
prov_adult_ethan_020500_MOT_1609730_1612953,cleese_childrenized_providence_adults,020500,ethan_MOT,target_child,16,14_18_months,0.0,3.3514,3.3514,data/segments/cleese_childrenized/providence_adults_59db6f2a8c.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0398282165002393
librispeech_254-12312-0004,cleese_childrenized_librispeech,254-12312-0004,254,target_child,16,14_18_months,0.0,2.4141,2.4141,data/segments/cleese_childrenized/librispeech_9d781ed824.wav,16000,,,cleese_childrenized,1.0,train,True,7.499628622599678,1.0079812334409917
playlogue_ADULT_ew_42ec_12011_533580_534960,cleese_childrenized_playlogue_adults,ew_42ec_12011,ew_ADULT_ew_42ec_12011,target_child,16,14_18_months,0.0,1.3188,1.3188,data/segments/cleese_childrenized/playlogue_adults_11cb2430fd.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9556299800143391
librispeech_322-124147-0035,cleese_childrenized_librispeech,322-124147-0035,322,target_child,16,14_18_months,0.0,12.1201,12.1201,data/segments/cleese_childrenized/librispeech_c580729303.wav,16000,,,cleese_childrenized,1.0,train,True,7.538375543505586,0.9373585113468876
prov_adult_alex_030327_MOT_791673_792733,cleese_childrenized_providence_adults,030327,alex_MOT,target_child,16,14_18_months,0.0,1.1138,1.1138,data/segments/cleese_childrenized/providence_adults_cf2ac94374.wav,16000,,,cleese_childrenized,1.0,train,True,8.362355201631734,1.0507263103467754
prov_adult_ethan_020208_MOT_1031191_1034400,cleese_childrenized_providence_adults,020208,ethan_MOT,target_child,16,14_18_months,0.0,3.0336,3.0336,data/segments/cleese_childrenized/providence_adults_9980df05a5.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9453436918586458
prov_adult_lily_010618_MOT_2412540_2415580,cleese_childrenized_providence_adults,010618,lily_MOT,target_child,16,14_18_months,0.0,3.1750,3.1750,data/segments/cleese_childrenized/providence_adults_dce247d078.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0444060063194633
librispeech_1363-135842-0046,cleese_childrenized_librispeech,1363-135842-0046,1363,target_child,16,14_18_months,0.0,15.0496,15.0496,data/segments/cleese_childrenized/librispeech_2ced026e12.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0322051562283363
prov_adult_ethan_010315_MOT_3176620_3178696,cleese_childrenized_providence_adults,010315,ethan_MOT,target_child,16,14_18_months,0.0,2.0479,2.0479,data/segments/cleese_childrenized/providence_adults_3b6f22d847.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.986453032301522
playlogue_ADULT_vh_cherryf_67360_68440,cleese_childrenized_playlogue_adults,vh_cherryf,vh_ADULT_vh_cherryf,target_child,16,14_18_months,0.0,1.0444,1.0444,data/segments/cleese_childrenized/playlogue_adults_afdf8b1da9.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.967042825731918
prov_adult_ethan_001104_MOT_1516380_1517673,cleese_childrenized_providence_adults,001104,ethan_MOT,target_child,16,14_18_months,0.0,1.2558,1.2558,data/segments/cleese_childrenized/providence_adults_a00ea958bd.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9712624815725844
prov_adult_lily_010313_MOT_435850_437778,cleese_childrenized_providence_adults,010313,lily_MOT,target_child,16,14_18_months,0.0,1.9604,1.9604,data/segments/cleese_childrenized/providence_adults_0fed4b303e.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0168106202470433
prov_adult_lily_010912_MOT_2325061_2326898,cleese_childrenized_providence_adults,010912,lily_MOT,target_child,16,14_18_months,0.0,1.8248,1.8248,data/segments/cleese_childrenized/providence_adults_97e11b6592.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9933540161073832
prov_adult_ethan_010700_MOT_1791556_1795036,cleese_childrenized_providence_adults,010700,ethan_MOT,target_child,16,14_18_months,0.0,3.8171,3.8171,data/segments/cleese_childrenized/providence_adults_d1277d3ba6.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0968790999459839
prov_adult_lily_010117_MOT_9195_10755,cleese_childrenized_providence_adults,010117,lily_MOT,target_child,16,14_18_months,0.0,1.6131,1.6131,data/segments/cleese_childrenized/providence_adults_a3fa480159.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0340414199214074
prov_adult_alex_020509_OPE_808836_809916,cleese_childrenized_providence_adults,020509,alex_OPE,target_child,16,14_18_months,0.0,1.1160,1.1160,data/segments/cleese_childrenized/providence_adults_1479c22084.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0333179467340623
playlogue_ADULT_ew_42ec_12037_682740_683440,cleese_childrenized_playlogue_adults,ew_42ec_12037,ew_ADULT_ew_42ec_12037,target_child,16,14_18_months,0.0,0.7552,0.7552,data/segments/cleese_childrenized/playlogue_adults_e903c9b617.wav,16000,,,cleese_childrenized,0.7,train,True,6.0,1.0788647683723123
playlogue_ADULT_vh_vailf_239740_240320,cleese_childrenized_playlogue_adults,vh_vailf,vh_ADULT_vh_vailf,target_child,16,14_18_months,0.0,0.6269,0.6269,data/segments/cleese_childrenized/playlogue_adults_a747604321.wav,16000,,,cleese_childrenized,0.58,train,True,6.0,1.0808692759736551
prov_adult_lily_020526_MOT_2685308_2686285,cleese_childrenized_providence_adults,020526,lily_MOT,target_child,16,14_18_months,0.0,0.9619,0.9619,data/segments/cleese_childrenized/providence_adults_0617c1996a.wav,16000,,,cleese_childrenized,0.977,train,True,6.0,0.984568492375026
prov_adult_ethan_010021_MOT_3123806_3125325,cleese_childrenized_providence_adults,010021,ethan_MOT,target_child,16,14_18_months,0.0,1.6434,1.6434,data/segments/cleese_childrenized/providence_adults_9c2cdb6222.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0818915905716509
librispeech_2691-156750-0005,cleese_childrenized_librispeech,2691-156750-0005,2691,target_child,16,14_18_months,0.0,15.2688,15.2688,data/segments/cleese_childrenized/librispeech_977341144f.wav,16000,,,cleese_childrenized,1.0,train,True,7.284465148498839,0.9581878811610112
