segment_id,source_dataset,source_recording_id,speaker_id,speaker_role,age_months,age_band,start_time_sec,end_time_sec,duration_sec,audio_path,sample_rate,transcript,phonetic_transcript,vocalization_type,quality_score,split,usable_for_training,childrenization_pitch_shift_semitones,childrenization_duration_stretch
librispeech_1737-148989-0020,cleese_childrenized_librispeech,1737-148989-0020,1737,target_child,16,14_18_months,0.0,12.5440,12.5440,data/segments/cleese_childrenized/librispeech_a31e999aa4.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0107976780911558
prov_adult_lily_010117_MOT_2315035_2316120,cleese_childrenized_providence_adults,010117,lily_MOT,target_child,16,14_18_months,0.0,1.0586,1.0586,data/segments/cleese_childrenized/providence_adults_30142c0458.wav,16000,,,cleese_childrenized,1.0,train,True,8.452600080657916,0.9747916202902192
librispeech_7067-76047-0049,cleese_childrenized_librispeech,7067-76047-0049,7067,target_child,16,14_18_months,0.0,12.8741,12.8741,data/segments/cleese_childrenized/librispeech_071ac34996.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.020133437079638
playlogue_ADULT_ew_42pc_22148_160920_163500,cleese_childrenized_playlogue_adults,ew_42pc_22148,ew_ADULT_ew_42pc_22148,target_child,16,14_18_months,0.0,2.3834,2.3834,data/segments/cleese_childrenized/playlogue_adults_1362c704cc.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9237997266085741
librispeech_3259-158083-0059,cleese_childrenized_librispeech,3259-158083-0059,3259,target_child,16,14_18_months,0.0,16.7491,16.7491,data/segments/cleese_childrenized/librispeech_22cdc4d132.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.065799471747073
prov_adult_ethan_011110_MOT_2080330_2082370,cleese_childrenized_providence_adults,011110,ethan_MOT,target_child,16,14_18_months,0.0,2.0093,2.0093,data/segments/cleese_childrenized/providence_adults_456e499f06.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9849618759914796
prov_adult_ethan_020611_MOT_1589010_1592161,cleese_childrenized_providence_adults,020611,ethan_MOT,target_child,16,14_18_months,0.0,2.9055,2.9055,data/segments/cleese_childrenized/providence_adults_8def04ba70.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9220798185102234
prov_adult_alex_020326_MOT_2091139_2091971,cleese_childrenized_providence_adults,020326,alex_MOT,target_child,16,14_18_months,0.0,0.8851,0.8851,data/segments/cleese_childrenized/providence_adults_e20923688b.wav,16000,,,cleese_childrenized,0.832,train,True,12.0,1.063871863595457
prov_adult_alex_020326_MOT_1484958_1485881,cleese_childrenized_providence_adults,020326,alex_MOT,target_child,16,14_18_months,0.0,0.8979,0.8979,data/segments/cleese_childrenized/providence_adults_23dac4b7db.wav,16000,,,cleese_childrenized,0.923,train,True,9.472733151293792,0.9727489401509906
prov_adult_lily_010701_MOT_560261_561897,cleese_childrenized_providence_adults,010701,lily_MOT,target_child,16,14_18_months,0.0,1.7737,1.7737,data/segments/cleese_childrenized/providence_adults_9cb79b8260.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0835022903764044
prov_adult_lily_020123_MOT_185881_189413,cleese_childrenized_providence_adults,020123,lily_MOT,target_child,16,14_18_months,0.0,3.5587,3.5587,data/segments/cleese_childrenized/providence_adults_fcc801814b.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0075486447703255
prov_adult_lily_020101_MOT_2075558_2079681,cleese_childrenized_providence_adults,020101,lily_MOT,target_child,16,14_18_months,0.0,4.0195,4.0195,data/segments/cleese_childrenized/providence_adults_a5b48681f4.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9748900477774608
prov_adult_alex_010512_MOT_2211615_2212575,cleese_childrenized_providence_adults,010512,alex_MOT,target_child,16,14_18_months,0.0,0.8883,0.8883,data/segments/cleese_childrenized/providence_adults_e4db14567d.wav,16000,,,cleese_childrenized,0.961,train,True,12.0,0.9243452018079706
prov_adult_lily_020604_MOT_1823985_1830254,cleese_childrenized_providence_adults,020604,lily_MOT,target_child,16,14_18_months,0.0,6.1478,6.1478,data/segments/cleese_childrenized/providence_adults_830a5f91fa.wav,16000,,,cleese_childrenized,1.0,train,True,6.748972129133172,0.9805072323834014
playlogue_ADULT_ew_54ec_22128_25860_28000,cleese_childrenized_playlogue_adults,ew_54ec_22128,ew_ADULT_ew_54ec_22128,target_child,16,14_18_months,0.0,2.3303,2.3303,data/segments/cleese_childrenized/playlogue_adults_26757108a2.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.088931913976356
prov_adult_lily_010701_MOT_2020765_2021853,cleese_childrenized_providence_adults,010701,lily_MOT,target_child,16,14_18_months,0.0,1.0259,1.0259,data/segments/cleese_childrenized/providence_adults_06fc8d22ca.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9429235231378345
prov_adult_lily_010202_MOT_1192950_1195455,cleese_childrenized_providence_adults,010202,lily_MOT,target_child,16,14_18_months,0.0,2.4541,2.4541,data/segments/cleese_childrenized/providence_adults_92b9ca0546.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9796731741053434
prov_adult_ethan_021101_MOT_946368_948986,cleese_childrenized_providence_adults,021101,ethan_MOT,target_child,16,14_18_months,0.0,2.8313,2.8313,data/segments/cleese_childrenized/providence_adults_29ff12e331.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0814867026043182
playlogue_ADULT_cameron_aae_B7_57_49_PE_N22_347580_350320,cleese_childrenized_playlogue_adults,cameron_aae_B7_57_49_PE_N22,cameron_ADULT_cameron_aae_B7_57_49_PE_N22,target_child,16,14_18_months,0.0,2.5411,2.5411,data/segments/cleese_childrenized/playlogue_adults_4602e1ac23.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9274004869625825
librispeech_332-128985-0031,cleese_childrenized_librispeech,332-128985-0031,332,target_child,16,14_18_months,0.0,7.6236,7.6236,data/segments/cleese_childrenized/librispeech_81fbc73aaa.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9920096337981862
librispeech_5867-48852-0019,cleese_childrenized_librispeech,5867-48852-0019,5867,target_child,16,14_18_months,0.0,16.4544,16.4544,data/segments/cleese_childrenized/librispeech_7dfbbb348b.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0424097150762919
prov_adult_lily_020101_MOT_1390721_1392793,cleese_childrenized_providence_adults,020101,lily_MOT,target_child,16,14_18_months,0.0,1.9123,1.9123,data/segments/cleese_childrenized/providence_adults_ff8ff3dacc.wav,16000,,,cleese_childrenized,1.0,train,True,6.719339857077838,0.9229405880388473
prov_adult_ethan_010006_MOT_2125310_2126478,cleese_childrenized_providence_adults,010006,ethan_MOT,target_child,16,14_18_months,0.0,1.1845,1.1845,data/segments/cleese_childrenized/providence_adults_8096695c2d.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0141071567130846
prov_adult_alex_020200_MOT_2057241_2065034,cleese_childrenized_providence_adults,020200,alex_MOT,target_child,16,14_18_months,0.0,7.5751,7.5751,data/segments/cleese_childrenized/providence_adults_6a30d75247.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9720329012065346
playlogue_ADULT_ew_42ec_12029_531720_532840,cleese_childrenized_playlogue_adults,ew_42ec_12029,ew_ADULT_ew_42ec_12029,target_child,16,14_18_months,0.0,1.1121,1.1121,data/segments/cleese_childrenized/playlogue_adults_92483b2e8b.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9929729076054319
playlogue_ADULT_vh_johnsonf_238500_240580,cleese_childrenized_playlogue_adults,vh_johnsonf,vh_ADULT_vh_johnsonf,target_child,16,14_18_months,0.0,2.1715,2.1715,data/segments/cleese_childrenized/playlogue_adults_0dbb45bea5.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0439803675828017
playlogue_ADULT_ew_54ec_22120_233200_233760,cleese_childrenized_playlogue_adults,ew_54ec_22120,ew_ADULT_ew_54ec_22120,target_child,16,14_18_months,0.0,0.5465,0.5465,data/segments/cleese_childrenized/playlogue_adults_8a5537cc02.wav,16000,,,cleese_childrenized,0.56,train,True,6.0,0.9759246246645183
prov_adult_alex_010526_MOT_3146581_3147421,cleese_childrenized_providence_adults,010526,alex_MOT,target_child,16,14_18_months,0.0,0.9097,0.9097,data/segments/cleese_childrenized/providence_adults_49308bf11f.wav,16000,,,cleese_childrenized,0.84,train,True,6.0,1.0829526481808631
prov_adult_alex_020314_MOT_1302476_1303430,cleese_childrenized_providence_adults,020314,alex_MOT,target_child,16,14_18_months,0.0,1.0044,1.0044,data/segments/cleese_childrenized/providence_adults_18d85bc33f.wav,16000,,,cleese_childrenized,0.954,train,True,7.276472222756687,1.0528258016266434
prov_adult_ethan_021101_MOT_2546943_2550075,cleese_childrenized_providence_adults,021101,ethan_MOT,target_child,16,14_18_months,0.0,2.9165,2.9165,data/segments/cleese_childrenized/providence_adults_2d2f2a8923.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9311886236675015
prov_adult_lily_011107_MOT_2908093_2910115,cleese_childrenized_providence_adults,011107,lily_MOT,target_child,16,14_18_months,0.0,1.9792,1.9792,data/segments/cleese_childrenized/providence_adults_426288c472.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9788592728132397
prov_adult_ethan_020725_MOT_2816773_2819080,cleese_childrenized_providence_adults,020725,ethan_MOT,target_child,16,14_18_months,0.0,2.2597,2.2597,data/segments/cleese_childrenized/providence_adults_756a9578c4.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9795129217991828
prov_adult_lily_020004_MOT_2567395_2571721,cleese_childrenized_providence_adults,020004,lily_MOT,target_child,16,14_18_months,0.0,4.6644,4.6644,data/segments/cleese_childrenized/providence_adults_b2753341b1.wav,16000,,,cleese_childrenized,1.0,train,True,6.841390002302666,1.0782197508633735
librispeech_7402-90848-0045,cleese_childrenized_librispeech,7402-90848-0045,7402,target_child,16,14_18_months,0.0,4.8364,4.8364,data/segments/cleese_childrenized/librispeech_c48da3fe96.wav,16000,,,cleese_childrenized,1.0,train,True,6.719668537557722,0.9701932398912078
prov_adult_lily_011126_MOT_1293362_1294692,cleese_childrenized_providence_adults,011126,lily_MOT,target_child,16,14_18_months,0.0,1.2505,1.2505,data/segments/cleese_childrenized/providence_adults_4963d5eb04.wav,16000,,,cleese_childrenized,1.0,train,True,8.51655377985165,0.9402347397548559
prov_adult_ethan_020500_MOT_816531_822445,cleese_childrenized_providence_adults,020500,ethan_MOT,target_child,16,14_18_months,0.0,5.9364,5.9364,data/segments/cleese_childrenized/providence_adults_de93a354e1.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0036183411592214
playlogue_ADULT_ew_42ec_11006_592980_593820,cleese_childrenized_playlogue_adults,ew_42ec_11006,ew_ADULT_ew_42ec_11006,target_child,16,14_18_months,0.0,0.8642,0.8642,data/segments/cleese_childrenized/playlogue_adults_55fd1785de.wav,16000,,,cleese_childrenized,0.84,train,True,6.0,1.0288786546761584
prov_adult_lily_020023_MOT_2300146_2302130,cleese_childrenized_providence_adults,020023,lily_MOT,target_child,16,14_18_months,0.0,2.1092,2.1092,data/segments/cleese_childrenized/providence_adults_f1c73848eb.wav,16000,,,cleese_childrenized,1.0,train,True,7.395118267837002,1.063136631542124
playlogue_ADULT_vh_nipf_20020_24119,cleese_childrenized_playlogue_adults,vh_nipf,vh_ADULT_vh_nipf,target_child,16,14_18_months,0.0,4.0133,4.0133,data/segments/cleese_childrenized/playlogue_adults_e5a1ca27eb.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9788397433386282
librispeech_696-93314-0028,cleese_childrenized_librispeech,696-93314-0028,696,target_child,16,14_18_months,0.0,14.6973,14.6973,data/segments/cleese_childrenized/librispeech_dfa8379bf4.wav,16000,,,cleese_childrenized,1.0,train,True,9.22794914883585,0.9343507512076825
prov_adult_ethan_010117_MOT_1606815_1609653,cleese_childrenized_providence_adults,010117,ethan_MOT,target_child,16,14_18_months,0.0,2.8652,2.8652,data/segments/cleese_childrenized/providence_adults_8c3e0e2cdf.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0095811864747488
playlogue_ADULT_gleason_father_olivia_1132480_1133020,cleese_childrenized_playlogue_adults,gleason_father_olivia,gleason_ADULT_gleason_father_olivia,target_child,16,14_18_months,0.0,0.5237,0.5237,data/segments/cleese_childrenized/playlogue_adults_5545984c7b.wav,16000,,,cleese_childrenized,0.54,train,True,6.0,0.9698402937361286
prov_adult_alex_020425_MOT_3054800_3056550,cleese_childrenized_providence_adults,020425,alex_MOT,target_child,16,14_18_months,0.0,1.8213,1.8213,data/segments/cleese_childrenized/providence_adults_e16a69e482.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0407428503583662
prov_adult_alex_010908_MOT_327711_334518,cleese_childrenized_providence_adults,010908,alex_MOT,target_child,16,14_18_months,0.0,6.3909,6.3909,data/segments/cleese_childrenized/providence_adults_7087410f54.wav,16000,,,cleese_childrenized,1.0,train,True,6.118609525286672,0.9388699963614654
librispeech_5808-48608-0018,cleese_childrenized_librispeech,5808-48608-0018,5808,target_child,16,14_18_months,0.0,13.6389,13.6389,data/segments/cleese_childrenized/librispeech_66fca1e2c3.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.939640705996141
playlogue_ADULT_ew_42ec_12061_872120_873040,cleese_childrenized_playlogue_adults,ew_42ec_12061,ew_ADULT_ew_42ec_12061,target_child,16,14_18_months,0.0,0.9693,0.9693,data/segments/cleese_childrenized/playlogue_adults_0ffc9f7bce.wav,16000,,,cleese_childrenized,0.92,train,True,6.0,1.0535937581509354
prov_adult_ethan_020402_MOT_2453148_2456075,cleese_childrenized_providence_adults,020402,ethan_MOT,target_child,16,14_18_months,0.0,2.9581,2.9581,data/segments/cleese_childrenized/providence_adults_b461df6ace.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0106322757212682
librispeech_7635-105409-0000,cleese_childrenized_librispeech,7635-105409-0000,7635,target_child,16,14_18_months,0.0,11.3473,11.3473,data/segments/cleese_childrenized/librispeech_494764f47e.wav,16000,,,cleese_childrenized,1.0,train,True,7.58531495313753,1.0046242012695816
playlogue_ADULT_vh_gardnerf_20_2220,cleese_childrenized_playlogue_adults,vh_gardnerf,vh_ADULT_vh_gardnerf,target_child,16,14_18_months,0.0,2.3939,2.3939,data/segments/cleese_childrenized/playlogue_adults_d329f615ba.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0881241065598488
prov_adult_lily_020123_MOT_1543386_1544810,cleese_childrenized_providence_adults,020123,lily_MOT,target_child,16,14_18_months,0.0,1.4434,1.4434,data/segments/cleese_childrenized/providence_adults_23d5eb4ef9.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0136535602436432
prov_adult_lily_020108_MOT_1972611_1973903,cleese_childrenized_providence_adults,020108,lily_MOT,target_child,16,14_18_months,0.0,1.2953,1.2953,data/segments/cleese_childrenized/providence_adults_43e285f3d2.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0025413732835378
playlogue_ADULT_ew_42ec_12037_869820_870400,cleese_childrenized_playlogue_adults,ew_42ec_12037,ew_ADULT_ew_42ec_12037,target_child,16,14_18_months,0.0,0.6354,0.6354,data/segments/cleese_childrenized/playlogue_adults_db2971415d.wav,16000,,,cleese_childrenized,0.58,train,True,6.0,1.0955026626891176
prov_adult_lily_010313_MOT_1240408_1242649,cleese_childrenized_providence_adults,010313,lily_MOT,target_child,16,14_18_months,0.0,2.1574,2.1574,data/segments/cleese_childrenized/providence_adults_050a388c56.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9622953548499537
prov_adult_ethan_020810_MOT_567363_569346,cleese_childrenized_providence_adults,020810,ethan_MOT,target_child,16,14_18_months,0.0,2.1067,2.1067,data/segments/cleese_childrenized/providence_adults_356c30de26.wav,16000,,,cleese_childrenized,1.0,train,True,9.851060763966153,1.0623824884505508
librispeech_8609-283227-0002,cleese_childrenized_librispeech,8609-283227-0002,8609,target_child,16,14_18_months,0.0,11.4173,11.4173,data/segments/cleese_childrenized/librispeech_6edc3f9357.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0041623141742202
playlogue_ADULT_gleason_father_andy_828040_828780,cleese_childrenized_playlogue_adults,gleason_father_andy,gleason_ADULT_gleason_father_andy,target_child,16,14_18_months,0.0,0.6927,0.6927,data/segments/cleese_childrenized/playlogue_adults_55a46957e0.wav,16000,,,cleese_childrenized,0.74,train,True,9.642002335635944,0.9361403791170894
playlogue_ADULT_cameron_aae_B3_26_47_PE_S22_620600_621560,cleese_childrenized_playlogue_adults,cameron_aae_B3_26_47_PE_S22,cameron_ADULT_cameron_aae_B3_26_47_PE_S22,target_child,16,14_18_months,0.0,1.0142,1.0142,data/segments/cleese_childrenized/playlogue_adults_d584a2509c.wav,16000,,,cleese_childrenized,0.96,train,True,12.0,1.0564227303741327
prov_adult_ethan_010926_MOT_383761_388456,cleese_childrenized_providence_adults,010926,ethan_MOT,target_child,16,14_18_months,0.0,4.6871,4.6871,data/segments/cleese_childrenized/providence_adults_5791bc3d16.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.998308475549444
playlogue_ADULT_ew_42pc_22128_236720_237660,cleese_childrenized_playlogue_adults,ew_42pc_22128,ew_ADULT_ew_42pc_22128,target_child,16,14_18_months,0.0,0.8994,0.8994,data/segments/cleese_childrenized/playlogue_adults_d670dd77e6.wav,16000,,,cleese_childrenized,0.94,train,True,8.812292491008026,0.9568815089376677
librispeech_8095-274348-0001,cleese_childrenized_librispeech,8095-274348-0001,8095,target_child,16,14_18_months,0.0,16.9598,16.9598,data/segments/cleese_childrenized/librispeech_6dec5c5e89.wav,16000,,,cleese_childrenized,1.0,train,True,8.586774474435552,1.0757872214966024
playlogue_ADULT_ew_42ec_12029_188620_189880,cleese_childrenized_playlogue_adults,ew_42ec_12029,ew_ADULT_ew_42ec_12029,target_child,16,14_18_months,0.0,1.2600,1.2600,data/segments/cleese_childrenized/playlogue_adults_e69a988204.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9997994161804569
prov_adult_lily_020700_MOT_1883202_1884497,cleese_childrenized_providence_adults,020700,lily_MOT,target_child,16,14_18_months,0.0,1.2101,1.2101,data/segments/cleese_childrenized/providence_adults_6502792fe5.wav,16000,,,cleese_childrenized,1.0,train,True,10.143753391426117,0.9344255977909557
playlogue_ADULT_ew_42pc_22120_556460_558240,cleese_childrenized_playlogue_adults,ew_42pc_22120,ew_ADULT_ew_42pc_22120,target_child,16,14_18_months,0.0,1.7655,1.7655,data/segments/cleese_childrenized/playlogue_adults_5f979c4702.wav,16000,,,cleese_childrenized,1.0,train,True,7.535244996812068,0.9918425823589447
playlogue_ADULT_ew_42ec_11053_235660_236460,cleese_childrenized_playlogue_adults,ew_42ec_11053,ew_ADULT_ew_42ec_11053,target_child,16,14_18_months,0.0,0.7561,0.7561,data/segments/cleese_childrenized/playlogue_adults_6f8f62dd6e.wav,16000,,,cleese_childrenized,0.8,train,True,6.0,0.9450725452894216
prov_adult_lily_020227_MOT_2185993_2188261,cleese_childrenized_providence_adults,020227,lily_MOT,target_child,16,14_18_months,0.0,2.1257,2.1257,data/segments/cleese_childrenized/providence_adults_1a92e4a177.wav,16000,,,cleese_childrenized,1.0,train,True,7.030046316253689,0.937238587822755
prov_adult_lily_010618_MOT_2315061_2318742,cleese_childrenized_providence_adults,010618,lily_MOT,target_child,16,14_18_months,0.0,3.8090,3.8090,data/segments/cleese_childrenized/providence_adults_523dd4614c.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0347781891995915
prov_adult_lily_020023_MOT_2075235_2076484,cleese_childrenized_providence_adults,020023,lily_MOT,target_child,16,14_18_months,0.0,1.1509,1.1509,data/segments/cleese_childrenized/providence_adults_2b60bba5ef.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9214232019327999
