segment_id,source_dataset,source_recording_id,speaker_id,speaker_role,age_months,age_band,start_time_sec,end_time_sec,duration_sec,audio_path,sample_rate,transcript,phonetic_transcript,vocalization_type,quality_score,split,usable_for_training,childrenization_pitch_factor,childrenization_spectral_warp,childrenization_duration_stretch
prov_adult_ethan_010714_MOT_1453768_1472425,world_childrenized_providence_adults,010714,ethan_MOT,target_child,16,14_18_months,0.0,19.8052,19.8052,data/segments/world_childrenized/providence_adults_a2877f1246.wav,16000,,,world_childrenized,1.0,train,True,3.248072026913132,1.3564529141880601,1.0613725926335844
librispeech_4014-186179-0028,world_childrenized_librispeech,4014-186179-0028,4014,target_child,16,14_18_months,0.0,10.4319,10.4319,data/segments/world_childrenized/librispeech_ff80a24543.wav,16000,,,world_childrenized,1.0,train,True,2.139552506561959,1.3957466730761177,1.0328652273938745
prov_adult_ethan_010904_MOT_356043_360105,world_childrenized_providence_adults,010904,ethan_MOT,target_child,16,14_18_months,0.0,4.1787,4.1787,data/segments/world_childrenized/providence_adults_172a3ddfcd.wav,16000,,,world_childrenized,1.0,train,True,1.1215976053952916,1.2934099167864264,1.027980878467297
playlogue_ADULT_ew_42pc_11053_756140_757300,world_childrenized_playlogue_adults,ew_42pc_11053,ew_ADULT_ew_42pc_11053,target_child,16,14_18_months,0.0,1.3042,1.3042,data/segments/world_childrenized/playlogue_adults_ff99da34ab.wav,16000,,,world_childrenized,1.0,train,True,0.7155504566053521,1.3736504928703803,1.119462410897985
prov_adult_lily_020004_MOT_2956091_2960986,world_childrenized_providence_adults,020004,lily_MOT,target_child,16,14_18_months,0.0,5.6329,5.6329,data/segments/world_childrenized/providence_adults_975180bec1.wav,16000,,,world_childrenized,1.0,train,True,0.7845540563832878,1.3233890087454583,1.1495756592582382
prov_adult_alex_011127_MOT_2050186_2052145,world_childrenized_providence_adults,011127,alex_MOT,target_child,16,14_18_months,0.0,2.1614,2.1614,data/segments/world_childrenized/providence_adults_8a7affdb11.wav,16000,,,world_childrenized,1.0,train,True,0.9613573755917373,1.226264786755091,1.1027416723211385
prov_adult_alex_020425_MOT_80800_82235,world_childrenized_providence_adults,020425,alex_MOT,target_child,16,14_18_months,0.0,1.4487,1.4487,data/segments/world_childrenized/providence_adults_c45e254d25.wav,16000,,,world_childrenized,1.0,train,True,2.929067201806386,1.2188777230583898,1.0060871848296336
prov_adult_ethan_020419_MOT_2329956_2335885,world_childrenized_providence_adults,020419,ethan_MOT,target_child,16,14_18_months,0.0,6.7567,6.7567,data/segments/world_childrenized/providence_adults_f08cd35299.wav,16000,,,world_childrenized,1.0,train,True,1.4197536606090293,1.2533316374167283,1.139411631279709
prov_adult_lily_020227_MOT_2217235_2222108,world_childrenized_providence_adults,020227,lily_MOT,target_child,16,14_18_months,0.0,5.2652,5.2652,data/segments/world_childrenized/providence_adults_98d6cb81d6.wav,16000,,,world_childrenized,1.0,train,True,1.4663762879872773,1.2253854611740906,1.0800525088349588
prov_adult_ethan_001104_MOT_1878300_1881457,world_childrenized_providence_adults,001104,ethan_MOT,target_child,16,14_18_months,0.0,3.4969,3.4969,data/segments/world_childrenized/providence_adults_0f5192b1d4.wav,16000,,,world_childrenized,1.0,train,True,3.144507355486704,1.3572666481935907,1.10662696762096
prov_adult_alex_030516_MOT_1315133_1316852,world_childrenized_providence_adults,030516,alex_MOT,target_child,16,14_18_months,0.0,1.9357,1.9357,data/segments/world_childrenized/providence_adults_94ec418d7b.wav,16000,,,world_childrenized,1.0,train,True,3.045474579482205,1.383087808323392,1.1253861558323353
playlogue_ADULT_ew_42pc_22103_90020_91280,world_childrenized_playlogue_adults,ew_42pc_22103,ew_ADULT_ew_42pc_22103,target_child,16,14_18_months,0.0,1.3244,1.3244,data/segments/world_childrenized/playlogue_adults_e3277c5886.wav,16000,,,world_childrenized,1.0,train,True,1.1715408109822187,1.2841806463083827,1.0469491560672752
playlogue_ADULT_ew_42pc_22113_416640_420560,world_childrenized_playlogue_adults,ew_42pc_22113,ew_ADULT_ew_42pc_22113,target_child,16,14_18_months,0.0,4.0225,4.0225,data/segments/world_childrenized/playlogue_adults_fce2890ef3.wav,16000,,,world_childrenized,1.0,train,True,1.0996399627946716,1.26389782969175,1.024842890123218
librispeech_7278-246956-0029,world_childrenized_librispeech,7278-246956-0029,7278,target_child,16,14_18_months,0.0,18.5532,18.5532,data/segments/world_childrenized/librispeech_cccc8c8603.wav,16000,,,world_childrenized,1.0,train,True,2.0789899420051845,1.2502188072069464,1.14561121356552
prov_adult_ethan_010117_MOT_2564248_2566491,world_childrenized_providence_adults,010117,ethan_MOT,target_child,16,14_18_months,0.0,2.5132,2.5132,data/segments/world_childrenized/providence_adults_2436668a88.wav,16000,,,world_childrenized,1.0,train,True,1.720987995909613,1.2498807853392964,1.1194622114545931
prov_adult_lily_010202_MOT_127831_130240,world_childrenized_providence_adults,010202,lily_MOT,target_child,16,14_18_months,0.0,2.6183,2.6183,data/segments/world_childrenized/providence_adults_9f431c7f2b.wav,16000,,,world_childrenized,1.0,train,True,1.374210342352752,1.393344722633126,1.086441512824908
playlogue_ADULT_gleason_father_bobby_1161380_1162640,world_childrenized_playlogue_adults,gleason_father_bobby,gleason_ADULT_gleason_father_bobby,target_child,16,14_18_months,0.0,1.4544,1.4544,data/segments/world_childrenized/playlogue_adults_5be160e075.wav,16000,,,world_childrenized,1.0,train,True,2.112068426218413,1.2555988418219937,1.1497683454721472
prov_adult_ethan_011023_MOT_1072280_1075636,world_childrenized_providence_adults,011023,ethan_MOT,target_child,16,14_18_months,0.0,3.7900,3.7900,data/segments/world_childrenized/providence_adults_7cff2397b4.wav,16000,,,world_childrenized,1.0,train,True,1.21046535340937,1.209266850059839,1.1279711365463592
prov_adult_lily_011126_MOT_730962_734718,world_childrenized_providence_adults,011126,lily_MOT,target_child,16,14_18_months,0.0,3.8602,3.8602,data/segments/world_childrenized/providence_adults_6d9131be8c.wav,16000,,,world_childrenized,1.0,train,True,0.96521161870735,1.38045205264242,1.026646680499091
librispeech_4680-16042-0025,world_childrenized_librispeech,4680-16042-0025,4680,target_child,16,14_18_months,0.0,14.8897,14.8897,data/segments/world_childrenized/librispeech_287f4800b6.wav,16000,,,world_childrenized,1.0,train,True,1.1735361292209898,1.2657103219006187,1.1095215139388677
librispeech_3526-176653-0039,world_childrenized_librispeech,3526-176653-0039,3526,target_child,16,14_18_months,0.0,8.9748,8.9748,data/segments/world_childrenized/librispeech_f98f39b986.wav,16000,,,world_childrenized,1.0,train,True,1.3938560705932428,1.3144455341601071,1.038139946231371
playlogue_ADULT_ew_42ec_22101_754860_755780,world_childrenized_playlogue_adults,ew_42ec_22101,ew_ADULT_ew_42ec_22101,target_child,16,14_18_months,0.0,1.0290,1.0290,data/segments/world_childrenized/playlogue_adults_ecb21c4774.wav,16000,,,world_childrenized,0.92,train,True,0.9159187625669791,1.2326415035861027,1.1124202943829546
prov_adult_alex_020913_MOT_1816471_1817875,world_childrenized_providence_adults,020913,alex_MOT,target_child,16,14_18_months,0.0,1.5873,1.5873,data/segments/world_childrenized/providence_adults_52384382cd.wav,16000,,,world_childrenized,1.0,train,True,3.2238099275668395,1.3253526889059875,1.1297204950863726
prov_adult_ethan_010117_MOT_1080375_1081281,world_childrenized_providence_adults,010117,ethan_MOT,target_child,16,14_18_months,0.0,0.9236,0.9236,data/segments/world_childrenized/providence_adults_445f042ec0.wav,16000,,,world_childrenized,0.906,train,True,0.6850277273983588,1.3397775991742606,1.0148895959724844
prov_adult_ethan_020900_MOT_2175150_2177081,world_childrenized_providence_adults,020900,ethan_MOT,target_child,16,14_18_months,0.0,2.0782,2.0782,data/segments/world_childrenized/providence_adults_b655724185.wav,16000,,,world_childrenized,1.0,train,True,0.830495030886479,1.2183391649944961,1.073995542641072
playlogue_ADULT_ew_54ec_12008_258680_259980,world_childrenized_playlogue_adults,ew_54ec_12008,ew_ADULT_ew_54ec_12008,target_child,16,14_18_months,0.0,1.4121,1.4121,data/segments/world_childrenized/playlogue_adults_80593a4bd4.wav,16000,,,world_childrenized,1.0,train,True,1.1461255245029134,1.3760740622678962,1.082046121435165
prov_adult_lily_020004_MOT_2801246_2805213,world_childrenized_providence_adults,020004,lily_MOT,target_child,16,14_18_months,0.0,4.1932,4.1932,data/segments/world_childrenized/providence_adults_f160542441.wav,16000,,,world_childrenized,1.0,train,True,1.5355800314982402,1.3250971898373238,1.056224737977057
prov_adult_ethan_001104_MOT_896653_899723,world_childrenized_providence_adults,001104,ethan_MOT,target_child,16,14_18_months,0.0,3.2936,3.2936,data/segments/world_childrenized/providence_adults_bae0fbad36.wav,16000,,,world_childrenized,1.0,train,True,0.8941691283852489,1.286266239987955,1.0711028669326037
librispeech_441-128982-0025,world_childrenized_librispeech,441-128982-0025,441,target_child,16,14_18_months,0.0,8.9104,8.9104,data/segments/world_childrenized/librispeech_7d687b6786.wav,16000,,,world_childrenized,1.0,train,True,1.419042009924417,1.2534431044477694,1.1124071610899409
prov_adult_ethan_010620_MOT_1830440_1832198,world_childrenized_providence_adults,010620,ethan_MOT,target_child,16,14_18_months,0.0,1.8315,1.8315,data/segments/world_childrenized/providence_adults_fbadba3e58.wav,16000,,,world_childrenized,1.0,train,True,1.028472742991153,1.235185742454536,1.0406221949856365
prov_adult_lily_010423_MOT_3370316_3372319,world_childrenized_providence_adults,010423,lily_MOT,target_child,16,14_18_months,0.0,2.0078,2.0078,data/segments/world_childrenized/providence_adults_8df988ecb7.wav,16000,,,world_childrenized,1.0,train,True,1.166024724203304,1.2062086755173957,1.0014182288186133
prov_adult_alex_010614_MOT_1638595_1644828,world_childrenized_providence_adults,010614,alex_MOT,target_child,16,14_18_months,0.0,6.4805,6.4805,data/segments/world_childrenized/providence_adults_b3c8983be5.wav,16000,,,world_childrenized,1.0,train,True,1.6083849412266518,1.3519607873927222,1.0393704364260685
playlogue_ADULT_cameron_sae_B2_19_49_PE_S22_97080_98060,world_childrenized_playlogue_adults,cameron_sae_B2_19_49_PE_S22,cameron_ADULT_cameron_sae_B2_19_49_PE_S22,target_child,16,14_18_months,0.0,1.1099,1.1099,data/segments/world_childrenized/playlogue_adults_2dabf68cc1.wav,16000,,,world_childrenized,0.98,train,True,0.8074021462620762,1.2740099004476044,1.1268576824998355
prov_adult_lily_010701_MOT_2776690_2777183,world_childrenized_providence_adults,010701,lily_MOT,target_child,16,14_18_months,0.0,0.5199,0.5199,data/segments/world_childrenized/providence_adults_c09b4bdb2e.wav,16000,,,world_childrenized,0.493,train,True,1.565337558360118,1.359653962041658,1.0502901231191828
prov_adult_alex_011117_MOT_2798320_2799343,world_childrenized_providence_adults,011117,alex_MOT,target_child,16,14_18_months,0.0,1.1094,1.1094,data/segments/world_childrenized/providence_adults_12bd78ef1c.wav,16000,,,world_childrenized,1.0,train,True,1.4471831386937375,1.2694379559915956,1.0823182816851717
playlogue_ADULT_vh_huntf_76640_81300,world_childrenized_playlogue_adults,vh_huntf,vh_ADULT_vh_huntf,target_child,16,14_18_months,0.0,4.8051,4.8051,data/segments/world_childrenized/playlogue_adults_cf115b448d.wav,16000,,,world_childrenized,1.0,train,True,0.988163002334121,1.2145028159029065,1.030022547851653
prov_adult_ethan_010117_MOT_2595823_2596560,world_childrenized_providence_adults,010117,ethan_MOT,target_child,16,14_18_months,0.0,0.8159,0.8159,data/segments/world_childrenized/providence_adults_f3456c9f12.wav,16000,,,world_childrenized,0.738,train,True,0.8282499681539373,1.26166833080475,1.1026569190955555
librispeech_1963-142776-0030,world_childrenized_librispeech,1963-142776-0030,1963,target_child,16,14_18_months,0.0,15.3887,15.3887,data/segments/world_childrenized/librispeech_caca6a5dd9.wav,16000,,,world_childrenized,1.0,train,True,1.3099459180830502,1.3534343401915392,1.0171011922105386
playlogue_ADULT_ew_42pc_22180_396820_397659,world_childrenized_playlogue_adults,ew_42pc_22180,ew_ADULT_ew_42pc_22180,target_child,16,14_18_months,0.0,0.9084,0.9084,data/segments/world_childrenized/playlogue_adults_3f472a928d.wav,16000,,,world_childrenized,0.84,train,True,1.2173339203489775,1.3702411676991735,1.074971798718761
prov_adult_alex_020411_MOT_1516505_1518496,world_childrenized_providence_adults,020411,alex_MOT,target_child,16,14_18_months,0.0,1.9983,1.9983,data/segments/world_childrenized/providence_adults_613087b77f.wav,16000,,,world_childrenized,1.0,train,True,1.514846549362589,1.3791494642882778,1.0016542555190378
prov_adult_alex_030119_MOT_661205_664672,world_childrenized_providence_adults,030119,alex_MOT,target_child,16,14_18_months,0.0,3.7102,3.7102,data/segments/world_childrenized/providence_adults_34d02d2d3f.wav,16000,,,world_childrenized,1.0,train,True,2.1458244110121893,1.387721579018538,1.069213295159761
librispeech_7367-86737-0093,world_childrenized_librispeech,7367-86737-0093,7367,target_child,16,14_18_months,0.0,13.4951,13.4951,data/segments/world_childrenized/librispeech_568150d313.wav,16000,,,world_childrenized,1.0,train,True,2.431415675721271,1.337306195697673,1.038083682890726
playlogue_ADULT_ew_42pc_11023_96840_97660,world_childrenized_playlogue_adults,ew_42pc_11023,ew_ADULT_ew_42pc_11023,target_child,16,14_18_months,0.0,0.8662,0.8662,data/segments/world_childrenized/playlogue_adults_0942143636.wav,16000,,,world_childrenized,0.82,train,True,1.652359575066765,1.3453716585824416,1.0499143431421634
prov_adult_alex_020523_MOT_1081213_1083180,world_childrenized_providence_adults,020523,alex_MOT,target_child,16,14_18_months,0.0,2.2121,2.2121,data/segments/world_childrenized/providence_adults_8ce991fa1a.wav,16000,,,world_childrenized,1.0,train,True,0.8713014795694585,1.3081813062195733,1.1229065734239336
prov_adult_lily_010102_MOT_3157290_3159521,world_childrenized_providence_adults,010102,lily_MOT,target_child,16,14_18_months,0.0,2.2631,2.2631,data/segments/world_childrenized/providence_adults_5bc35d4d23.wav,16000,,,world_childrenized,1.0,train,True,0.8539840910156947,1.3075908536273804,1.0125678487016103
