segment_id,source_dataset,source_recording_id,speaker_id,speaker_role,age_months,age_band,start_time_sec,end_time_sec,duration_sec,audio_path,sample_rate,transcript,phonetic_transcript,vocalization_type,quality_score,split,usable_for_training,childrenization_pitch_factor,childrenization_spectral_warp,childrenization_duration_stretch
playlogue_ADULT_gleason_father_john_777760_779780,world_childrenized_playlogue_adults,gleason_father_john,gleason_ADULT_gleason_father_john,target_child,16,14_18_months,0.0,2.2779,2.2779,data/segments/world_childrenized/playlogue_adults_8ce754e63f.wav,16000,,,world_childrenized,1.0,train,True,3.251770372008912,1.287430383774466,1.1249017294086756
playlogue_ADULT_gleason_father_theresa_73360_74920,world_childrenized_playlogue_adults,gleason_father_theresa,gleason_ADULT_gleason_father_theresa,target_child,16,14_18_months,0.0,1.7604,1.7604,data/segments/world_childrenized/playlogue_adults_1fa42f6de2.wav,16000,,,world_childrenized,1.0,train,True,1.7434128639340083,1.2624733282764082,1.12483897020928
prov_adult_alex_020724_MOT_2763155_2769115,world_childrenized_providence_adults,020724,alex_MOT,target_child,16,14_18_months,0.0,6.2230,6.2230,data/segments/world_childrenized/providence_adults_dd72f0be18.wav,16000,,,world_childrenized,1.0,train,True,1.774762640582374,1.2774956758060347,1.0432492155895365
prov_adult_alex_010427_MOT_1745103_1749565,world_childrenized_providence_adults,010427,alex_MOT,target_child,16,14_18_months,0.0,4.5989,4.5989,data/segments/world_childrenized/providence_adults_634a76b34b.wav,16000,,,world_childrenized,1.0,train,True,0.7084596356057815,1.227950496721862,1.0299862303712661
prov_adult_lily_010117_MOT_2063652_2064618,world_childrenized_providence_adults,010117,lily_MOT,target_child,16,14_18_months,0.0,1.0668,1.0668,data/segments/world_childrenized/providence_adults_8085f635e4.wav,16000,,,world_childrenized,0.965,train,True,1.1281894999201587,1.3573848755004276,1.0997276284888047
prov_adult_lily_020115_MOT_2847928_2848663,world_childrenized_providence_adults,020115,lily_MOT,target_child,16,14_18_months,0.0,0.7909,0.7909,data/segments/world_childrenized/providence_adults_e5d7118920.wav,16000,,,world_childrenized,0.735,train,True,0.8360870252015469,1.3561458062043936,1.0688373663307509
playlogue_ADULT_ew_54ec_12014_103700_104620,world_childrenized_playlogue_adults,ew_54ec_12014,ew_ADULT_ew_54ec_12014,target_child,16,14_18_months,0.0,0.9409,0.9409,data/segments/world_childrenized/playlogue_adults_a245021bc9.wav,16000,,,world_childrenized,0.92,train,True,3.194916922723503,1.2279593996255314,1.017179511030396
librispeech_4680-16042-0011,world_childrenized_librispeech,4680-16042-0011,4680,target_child,16,14_18_months,0.0,16.4833,16.4833,data/segments/world_childrenized/librispeech_3c6a4716a5.wav,16000,,,world_childrenized,1.0,train,True,1.1480965994192631,1.2942192412286264,1.0847854159721784
prov_adult_alex_011103_MOT_872310_872920,world_childrenized_providence_adults,011103,alex_MOT,target_child,16,14_18_months,0.0,0.6661,0.6661,data/segments/world_childrenized/providence_adults_c1b7918831.wav,16000,,,world_childrenized,0.611,train,True,1.134054962506519,1.326943664000118,1.0830369100986994
prov_adult_lily_011009_MOT_3339815_3340491,world_childrenized_providence_adults,011009,lily_MOT,target_child,16,14_18_months,0.0,0.6831,0.6831,data/segments/world_childrenized/providence_adults_2d32b67063.wav,16000,,,world_childrenized,0.676,train,True,1.0449197996040194,1.2607900196125224,1.004622675185191
prov_adult_alex_020913_MOT_1728873_1730445,world_childrenized_providence_adults,020913,alex_MOT,target_child,16,14_18_months,0.0,1.6715,1.6715,data/segments/world_childrenized/providence_adults_cb384c88bf.wav,16000,,,world_childrenized,1.0,train,True,1.4087149098191978,1.2429169345639057,1.0612792965586955
playlogue_ADULT_vh_smartf_140420_142359,world_childrenized_playlogue_adults,vh_smartf,vh_ADULT_vh_smartf,target_child,16,14_18_months,0.0,1.9620,1.9620,data/segments/world_childrenized/playlogue_adults_74f3cca494.wav,16000,,,world_childrenized,1.0,train,True,1.0196215716043235,1.2467878971730681,1.0087454112533598
prov_adult_lily_010117_MOT_78425_80015,world_childrenized_providence_adults,010117,lily_MOT,target_child,16,14_18_months,0.0,1.7534,1.7534,data/segments/world_childrenized/providence_adults_c55304b36c.wav,16000,,,world_childrenized,1.0,train,True,1.0774210088189502,1.2587187515533367,1.0992874772090342
playlogue_ADULT_gleason_father_theresa_206320_207500,world_childrenized_playlogue_adults,gleason_father_theresa,gleason_ADULT_gleason_father_theresa,target_child,16,14_18_months,0.0,1.3031,1.3031,data/segments/world_childrenized/playlogue_adults_9a01daaa96.wav,16000,,,world_childrenized,1.0,train,True,0.8101000811737847,1.3567796418212827,1.099647031049108
prov_adult_lily_011009_MOT_1467176_1467946,world_childrenized_providence_adults,011009,lily_MOT,target_child,16,14_18_months,0.0,0.7944,0.7944,data/segments/world_childrenized/providence_adults_6541816d16.wav,16000,,,world_childrenized,0.77,train,True,1.6552493917653546,1.3628040769332068,1.0250459379861556
prov_adult_alex_020117_MOT_563245_564108,world_childrenized_providence_adults,020117,alex_MOT,target_child,16,14_18_months,0.0,0.9587,0.9587,data/segments/world_childrenized/providence_adults_70c2d95483.wav,16000,,,world_childrenized,0.863,train,True,0.9351887256991696,1.2180095721551283,1.1083539025894675
librispeech_7078-271888-0055,world_childrenized_librispeech,7078-271888-0055,7078,target_child,16,14_18_months,0.0,16.9068,16.9068,data/segments/world_childrenized/librispeech_4330cce48b.wav,16000,,,world_childrenized,1.0,train,True,1.3907929114772906,1.2322543558067203,1.0751567162655045
playlogue_ADULT_vh_eastf_102420_102820,world_childrenized_playlogue_adults,vh_eastf,vh_ADULT_vh_eastf,target_child,16,14_18_months,0.0,0.4321,0.4321,data/segments/world_childrenized/playlogue_adults_3f04a38bf2.wav,16000,,,world_childrenized,0.4,train,True,1.5847696629122996,1.3392640750155471,1.0669234413361046
prov_adult_lily_020011_MOT_558348_560240,world_childrenized_providence_adults,020011,lily_MOT,target_child,16,14_18_months,0.0,2.0742,2.0742,data/segments/world_childrenized/providence_adults_ef260acfd2.wav,16000,,,world_childrenized,1.0,train,True,0.8785255843015288,1.2603024178295752,1.0945423889678332
librispeech_4340-15220-0031,world_childrenized_librispeech,4340-15220-0031,4340,target_child,16,14_18_months,0.0,15.7591,15.7591,data/segments/world_childrenized/librispeech_ae7b120b36.wav,16000,,,world_childrenized,1.0,train,True,1.0685153128273468,1.21752998386322,1.0177008853180773
prov_adult_alex_011006_MOT_841345_844180,world_childrenized_providence_adults,011006,alex_MOT,target_child,16,14_18_months,0.0,3.1381,3.1381,data/segments/world_childrenized/providence_adults_044611b361.wav,16000,,,world_childrenized,1.0,train,True,1.0115268423364747,1.3817161381415213,1.1049560700716123
playlogue_ADULT_vh_eastf_13320_14740,world_childrenized_playlogue_adults,vh_eastf,vh_ADULT_vh_eastf,target_child,16,14_18_months,0.0,1.5914,1.5914,data/segments/world_childrenized/playlogue_adults_683e84b980.wav,16000,,,world_childrenized,1.0,train,True,0.8141697319565027,1.3938352754695447,1.116812635594869
librispeech_3436-172171-0006,world_childrenized_librispeech,3436-172171-0006,3436,target_child,16,14_18_months,0.0,14.8319,14.8319,data/segments/world_childrenized/librispeech_6e09e7a4b2.wav,16000,,,world_childrenized,1.0,train,True,1.8377795255591702,1.2898723004287578,1.0408362342767739
librispeech_2518-154825-0003,world_childrenized_librispeech,2518-154825-0003,2518,target_child,16,14_18_months,0.0,14.7809,14.7809,data/segments/world_childrenized/librispeech_f18a990e39.wav,16000,,,world_childrenized,1.0,train,True,1.9984581241117798,1.3805204793087682,1.0683664434750417
prov_adult_ethan_010021_MOT_0_72000,world_childrenized_providence_adults,010021,ethan_MOT,target_child,16,14_18_months,0.0,78.2610,78.2610,data/segments/world_childrenized/providence_adults_a893252815.wav,16000,,,world_childrenized,1.0,train,True,1.0078526391327982,1.2611913248301305,1.0868829353412843
prov_adult_alex_030006_MOT_754036_755835,world_childrenized_providence_adults,030006,alex_MOT,target_child,16,14_18_months,0.0,2.0104,2.0104,data/segments/world_childrenized/providence_adults_ca13f0f29d.wav,16000,,,world_childrenized,1.0,train,True,2.974434690403318,1.371322856818475,1.1137779294752814
prov_adult_alex_020102_MOT_1052916_1054166,world_childrenized_providence_adults,020102,alex_MOT,target_child,16,14_18_months,0.0,1.3731,1.3731,data/segments/world_childrenized/providence_adults_0091c6dce1.wav,16000,,,world_childrenized,1.0,train,True,1.185312201148368,1.2864186079550206,1.0940963261053664
playlogue_ADULT_ew_42pc_12071_865320_866300,world_childrenized_playlogue_adults,ew_42pc_12071,ew_ADULT_ew_42pc_12071,target_child,16,14_18_months,0.0,0.9975,0.9975,data/segments/world_childrenized/playlogue_adults_9a9fb6c9b6.wav,16000,,,world_childrenized,0.98,train,True,3.203555107513414,1.329969320310964,1.0126666481709834
prov_adult_lily_020402_MOT_2097968_2099899,world_childrenized_providence_adults,020402,lily_MOT,target_child,16,14_18_months,0.0,2.0784,2.0784,data/segments/world_childrenized/providence_adults_facc9eb621.wav,16000,,,world_childrenized,1.0,train,True,1.2007466853262312,1.2083228347723785,1.0740986228866778
playlogue_ADULT_ew_54ec_11013_970400_971660,world_childrenized_playlogue_adults,ew_54ec_11013,ew_ADULT_ew_54ec_11013,target_child,16,14_18_months,0.0,1.2846,1.2846,data/segments/world_childrenized/playlogue_adults_51346b3603.wav,16000,,,world_childrenized,1.0,train,True,0.9968147966900087,1.2289048377732092,1.0155104451583827
librispeech_8797-294123-0057,world_childrenized_librispeech,8797-294123-0057,8797,target_child,16,14_18_months,0.0,14.5421,14.5421,data/segments/world_childrenized/librispeech_4015ca7a92.wav,16000,,,world_childrenized,1.0,train,True,2.137033381233309,1.234118593707377,1.1387680177565196
playlogue_ADULT_ew_42ec_21135_1018300_1019079,world_childrenized_playlogue_adults,ew_42ec_21135,ew_ADULT_ew_42ec_21135,target_child,16,14_18_months,0.0,0.8546,0.8546,data/segments/world_childrenized/playlogue_adults_0a83b980c4.wav,16000,,,world_childrenized,0.78,train,True,1.1242148314032756,1.2693739609069674,1.0886373237222124
prov_adult_lily_020317_MOT_958633_964520,world_childrenized_providence_adults,020317,lily_MOT,target_child,16,14_18_months,0.0,6.3161,6.3161,data/segments/world_childrenized/providence_adults_01b036784e.wav,16000,,,world_childrenized,1.0,train,True,0.9570648389413,1.391711842648289,1.072345515541435
prov_adult_lily_020623_MOT_1455690_1457150,world_childrenized_providence_adults,020623,lily_MOT,target_child,16,14_18_months,0.0,1.5719,1.5719,data/segments/world_childrenized/providence_adults_f903f38134.wav,16000,,,world_childrenized,1.0,train,True,1.114708068557747,1.2165459999844876,1.072998749625724
prov_adult_lily_010925_OPE_306060_308106,world_childrenized_providence_adults,010925,lily_OPE,target_child,16,14_18_months,0.0,2.2258,2.2258,data/segments/world_childrenized/providence_adults_980f95d081.wav,16000,,,world_childrenized,1.0,train,True,1.21000942875714,1.3875652909949965,1.0857592078564113
prov_adult_alex_010707_MOT_1518033_1526420,world_childrenized_providence_adults,010707,alex_MOT,target_child,16,14_18_months,0.0,8.8072,8.8072,data/segments/world_childrenized/providence_adults_89411f64b7.wav,16000,,,world_childrenized,1.0,train,True,3.1413377880945363,1.2533951326183788,1.0497353496013828
librispeech_3879-174923-0069,world_childrenized_librispeech,3879-174923-0069,3879,target_child,16,14_18_months,0.0,11.1410,11.1410,data/segments/world_childrenized/librispeech_2a9abe25fa.wav,16000,,,world_childrenized,1.0,train,True,1.13830542869936,1.2877822920610094,1.0032418119820496
librispeech_2289-152257-0003,world_childrenized_librispeech,2289-152257-0003,2289,target_child,16,14_18_months,0.0,14.2384,14.2384,data/segments/world_childrenized/librispeech_7581945a7b.wav,16000,,,world_childrenized,1.0,train,True,2.709690133516946,1.3792321543679533,1.0210373633497916
prov_adult_lily_020123_OPE_1032944_1034021,world_childrenized_providence_adults,020123,lily_OPE,target_child,16,14_18_months,0.0,1.1889,1.1889,data/segments/world_childrenized/providence_adults_1c5858a718.wav,16000,,,world_childrenized,1.0,train,True,1.0807823033208421,1.2217151482270887,1.1008360139559716
playlogue_ADULT_ew_42pc_11055_66760_68460,world_childrenized_playlogue_adults,ew_42pc_11055,ew_ADULT_ew_42pc_11055,target_child,16,14_18_months,0.0,1.8909,1.8909,data/segments/world_childrenized/playlogue_adults_465da63963.wav,16000,,,world_childrenized,1.0,train,True,0.9879719188755051,1.3318845269383803,1.1090491921430323
prov_adult_ethan_010726_MOT_2315296_2318390,world_childrenized_providence_adults,010726,ethan_MOT,target_child,16,14_18_months,0.0,3.5202,3.5202,data/segments/world_childrenized/providence_adults_9fde506b23.wav,16000,,,world_childrenized,1.0,train,True,1.2518213544882504,1.2215481891911792,1.137401776770641
prov_adult_alex_030301_MOT_2657242_2661827,world_childrenized_providence_adults,030301,alex_MOT,target_child,16,14_18_months,0.0,4.9720,4.9720,data/segments/world_childrenized/providence_adults_80fb1146f3.wav,16000,,,world_childrenized,1.0,train,True,1.1705286105738146,1.2074825112352359,1.0832278704087224
prov_adult_ethan_020500_MOT_1363495_1366956,world_childrenized_providence_adults,020500,ethan_MOT,target_child,16,14_18_months,0.0,3.8851,3.8851,data/segments/world_childrenized/providence_adults_06e9448e15.wav,16000,,,world_childrenized,1.0,train,True,3.083643784672622,1.3659579486264826,1.1212377208096451
librispeech_1502-122615-0012,world_childrenized_librispeech,1502-122615-0012,1502,target_child,16,14_18_months,0.0,15.8998,15.8998,data/segments/world_childrenized/librispeech_3be861bfcd.wav,16000,,,world_childrenized,1.0,train,True,1.2386623739756,1.390579879013949,1.0436376757210177
prov_adult_alex_010427_MOT_2313233_2314855,world_childrenized_providence_adults,010427,alex_MOT,target_child,16,14_18_months,0.0,1.8532,1.8532,data/segments/world_childrenized/providence_adults_605a3016b3.wav,16000,,,world_childrenized,1.0,train,True,1.4410448076715014,1.2511930181135205,1.1404065355073445
librispeech_1034-121119-0049,world_childrenized_librispeech,1034-121119-0049,1034,target_child,16,14_18_months,0.0,18.3705,18.3705,data/segments/world_childrenized/librispeech_edd67fdc66.wav,16000,,,world_childrenized,1.0,train,True,1.9898553215766028,1.2089821238784657,1.0652645590004557
prov_adult_lily_010202_MOT_656893_658141,world_childrenized_providence_adults,010202,lily_MOT,target_child,16,14_18_months,0.0,1.3904,1.3904,data/segments/world_childrenized/providence_adults_703558eae0.wav,16000,,,world_childrenized,1.0,train,True,0.7335308083417778,1.3783354532509826,1.1122912029185423
prov_adult_ethan_010105_MOT_3166143_3170175,world_childrenized_providence_adults,010105,ethan_MOT,target_child,16,14_18_months,0.0,4.3491,4.3491,data/segments/world_childrenized/providence_adults_de4461819d.wav,16000,,,world_childrenized,1.0,train,True,1.2926956489605514,1.3786893279395724,1.0778287540579674
playlogue_ADULT_ew_42pc_11023_725300_726160,world_childrenized_playlogue_adults,ew_42pc_11023,ew_ADULT_ew_42pc_11023,target_child,16,14_18_months,0.0,0.9509,0.9509,data/segments/world_childrenized/playlogue_adults_114c47757b.wav,16000,,,world_childrenized,0.86,train,True,1.3311028696736806,1.3544024864221975,1.0992491894751641
playlogue_ADULT_vh_smartf_295000_297140,world_childrenized_playlogue_adults,vh_smartf,vh_ADULT_vh_smartf,target_child,16,14_18_months,0.0,2.3853,2.3853,data/segments/world_childrenized/playlogue_adults_f72e437390.wav,16000,,,world_childrenized,1.0,train,True,0.8952691130995903,1.218893333612303,1.1120184417023538
prov_adult_lily_020201_MOT_1603675_1607711,world_childrenized_providence_adults,020201,lily_MOT,target_child,16,14_18_months,0.0,4.1860,4.1860,data/segments/world_childrenized/providence_adults_7cbb3c69d0.wav,16000,,,world_childrenized,1.0,train,True,1.3449107938129252,1.3873626301067556,1.0361455862508526
prov_adult_lily_010814_MOT_1110988_1112613,world_childrenized_providence_adults,010814,lily_MOT,target_child,16,14_18_months,0.0,1.6675,1.6675,data/segments/world_childrenized/providence_adults_cace517a75.wav,16000,,,world_childrenized,1.0,train,True,2.944051336981461,1.3662225344249812,1.0229926474936741
prov_adult_lily_010117_MOT_1660998_1663573,world_childrenized_providence_adults,010117,lily_MOT,target_child,16,14_18_months,0.0,2.9184,2.9184,data/segments/world_childrenized/providence_adults_89ccb0af4c.wav,16000,,,world_childrenized,1.0,train,True,0.8786336724967418,1.3198765583041687,1.1311843061256197
librispeech_587-41611-0010,world_childrenized_librispeech,587-41611-0010,587,target_child,16,14_18_months,0.0,16.4756,16.4756,data/segments/world_childrenized/librispeech_3888342c88.wav,16000,,,world_childrenized,1.0,train,True,1.1431442067958357,1.2620647345800189,1.1166107257361766
prov_adult_lily_010313_MOT_2585196_2585710,world_childrenized_providence_adults,010313,lily_MOT,target_child,16,14_18_months,0.0,0.5261,0.5261,data/segments/world_childrenized/providence_adults_25ac388ef3.wav,16000,,,world_childrenized,0.514,train,True,1.8248812611516239,1.3001482372404685,1.0215846253826877
playlogue_ADULT_vh_raidf_76380_77940,world_childrenized_playlogue_adults,vh_raidf,vh_ADULT_vh_raidf,target_child,16,14_18_months,0.0,1.5959,1.5959,data/segments/world_childrenized/playlogue_adults_fa2f1cfa95.wav,16000,,,world_childrenized,1.0,train,True,1.5375142196457938,1.245931205999771,1.019773332667978
prov_adult_lily_020518_MOT_1271255_1276183,world_childrenized_providence_adults,020518,lily_MOT,target_child,16,14_18_months,0.0,5.3044,5.3044,data/segments/world_childrenized/providence_adults_4927b4b586.wav,16000,,,world_childrenized,1.0,train,True,3.256183003907233,1.224366500925706,1.075949489743095
prov_adult_lily_020108_MOT_1117480_1119746,world_childrenized_providence_adults,020108,lily_MOT,target_child,16,14_18_months,0.0,2.3380,2.3380,data/segments/world_childrenized/providence_adults_8a851d4fb3.wav,16000,,,world_childrenized,1.0,train,True,0.9810179239951345,1.3162233218441803,1.0299663477490086
prov_adult_ethan_010400_MOT_169256_174151,world_childrenized_providence_adults,010400,ethan_MOT,target_child,16,14_18_months,0.0,5.4431,5.4431,data/segments/world_childrenized/providence_adults_2725625779.wav,16000,,,world_childrenized,1.0,train,True,0.9380465837834312,1.3430814259231603,1.1108476005873311
prov_adult_ethan_020624_MOT_1057220_1066406,world_childrenized_providence_adults,020624,ethan_MOT,target_child,16,14_18_months,0.0,10.4686,10.4686,data/segments/world_childrenized/providence_adults_b73da085b3.wav,16000,,,world_childrenized,1.0,train,True,1.0058810159049925,1.224750760730069,1.139134382650976
librispeech_2836-5355-0040,world_childrenized_librispeech,2836-5355-0040,2836,target_child,16,14_18_months,0.0,14.7309,14.7309,data/segments/world_childrenized/librispeech_39fe2f28a8.wav,16000,,,world_childrenized,1.0,train,True,0.9362754468488138,1.260189738356188,1.07328760680273
librispeech_5104-33406-0018,world_childrenized_librispeech,5104-33406-0018,5104,target_child,16,14_18_months,0.0,4.4222,4.4222,data/segments/world_childrenized/librispeech_ac5115a6ae.wav,16000,,,world_childrenized,1.0,train,True,2.09134514172128,1.391124651409394,1.0429669340323082
prov_adult_alex_020314_MOT_3009435_3010523,world_childrenized_providence_adults,020314,alex_MOT,target_child,16,14_18_months,0.0,1.1807,1.1807,data/segments/world_childrenized/providence_adults_07cb0ae217.wav,16000,,,world_childrenized,1.0,train,True,3.3952047414880155,1.2049718982772513,1.0832797063490236
prov_adult_lily_020526_MOT_840570_846386,world_childrenized_providence_adults,020526,lily_MOT,target_child,16,14_18_months,0.0,5.9425,5.9425,data/segments/world_childrenized/providence_adults_0ea77c3692.wav,16000,,,world_childrenized,1.0,train,True,3.23161100032061,1.2211794807501506,1.0210509395595868
prov_adult_alex_020828_MOT_51543_55370,world_childrenized_providence_adults,020828,alex_MOT,target_child,16,14_18_months,0.0,4.1724,4.1724,data/segments/world_childrenized/providence_adults_0bb7af0a84.wav,16000,,,world_childrenized,1.0,train,True,0.6346211281301427,1.3932463824286363,1.089406382985156
playlogue_ADULT_gleason_mother_helen_616160_616500,world_childrenized_playlogue_adults,gleason_mother_helen,gleason_ADULT_gleason_mother_helen,target_child,16,14_18_months,0.0,0.3692,0.3692,data/segments/world_childrenized/playlogue_adults_c5402048dc.wav,16000,,,world_childrenized,0.34,train,True,3.299311267101366,1.360872183122594,1.0701072402332936
librispeech_5789-57195-0001,world_childrenized_librispeech,5789-57195-0001,5789,target_child,16,14_18_months,0.0,12.6335,12.6335,data/segments/world_childrenized/librispeech_d81fc90faf.wav,16000,,,world_childrenized,1.0,train,True,1.48418232460977,1.2035673567953975,1.0163715995148603
prov_adult_lily_020402_MOT_2287425_2288437,world_childrenized_providence_adults,020402,lily_MOT,target_child,16,14_18_months,0.0,1.0504,1.0504,data/segments/world_childrenized/providence_adults_be8365b80c.wav,16000,,,world_childrenized,1.0,train,True,1.1499235367282672,1.3593634176650322,1.034896111294965
playlogue_ADULT_ew_42ec_12007_826320_826700,world_childrenized_playlogue_adults,ew_42ec_12007,ew_ADULT_ew_42ec_12007,target_child,16,14_18_months,0.0,0.4351,0.4351,data/segments/world_childrenized/playlogue_adults_6ed18c5fb0.wav,16000,,,world_childrenized,0.38,train,True,3.1735578947119674,1.3212031641400022,1.1301608430664016
playlogue_ADULT_gleason_father_helen_371920_373800,world_childrenized_playlogue_adults,gleason_father_helen,gleason_ADULT_gleason_father_helen,target_child,16,14_18_months,0.0,1.9908,1.9908,data/segments/world_childrenized/playlogue_adults_ce14a19cf9.wav,16000,,,world_childrenized,1.0,train,True,2.283402694978048,1.282514313854736,1.0561276065110774
librispeech_1355-39947-0078,world_childrenized_librispeech,1355-39947-0078,1355,target_child,16,14_18_months,0.0,16.6411,16.6411,data/segments/world_childrenized/librispeech_7712adc41b.wav,16000,,,world_childrenized,1.0,train,True,1.546562621204353,1.3303862051159947,1.1301235947628487
prov_adult_lily_011126_OPE_953393_955098,world_childrenized_providence_adults,011126,lily_OPE,target_child,16,14_18_months,0.0,1.7707,1.7707,data/segments/world_childrenized/providence_adults_23c1753d9f.wav,16000,,,world_childrenized,1.0,train,True,1.1510998056105604,1.2495679125902717,1.0354993544496371
playlogue_ADULT_ew_54ec_12029_205160_206079,world_childrenized_playlogue_adults,ew_54ec_12029,ew_ADULT_ew_54ec_12029,target_child,16,14_18_months,0.0,0.9396,0.9396,data/segments/world_childrenized/playlogue_adults_7d3c2951c9.wav,16000,,,world_childrenized,0.92,train,True,1.3956473630018895,1.363313752684782,1.0157917119781188
prov_adult_lily_010814_MOT_742175_749120,world_childrenized_providence_adults,010814,lily_MOT,target_child,16,14_18_months,0.0,7.1024,7.1024,data/segments/world_childrenized/providence_adults_37a15c3e76.wav,16000,,,world_childrenized,1.0,train,True,0.9764206931165028,1.3188867327512903,1.0219259866289048
prov_adult_lily_020526_MOT_2531418_2533065,world_childrenized_providence_adults,020526,lily_MOT,target_child,16,14_18_months,0.0,1.6856,1.6856,data/segments/world_childrenized/providence_adults_a38adb79c1.wav,16000,,,world_childrenized,1.0,train,True,1.2277710688692143,1.2620669347848148,1.0215807899456715
playlogue_ADULT_cameron_aae_B3_26_47_PE_S22_189740_193100,world_childrenized_playlogue_adults,cameron_aae_B3_26_47_PE_S22,cameron_ADULT_cameron_aae_B3_26_47_PE_S22,target_child,16,14_18_months,0.0,3.5087,3.5087,data/segments/world_childrenized/playlogue_adults_31cc71c2b2.wav,16000,,,world_childrenized,1.0,train,True,1.1845056732894963,1.2331063445470556,1.0427080123506902
prov_adult_alex_010427_MOT_3125575_3129113,world_childrenized_providence_adults,010427,alex_MOT,target_child,16,14_18_months,0.0,3.5513,3.5513,data/segments/world_childrenized/providence_adults_0c93add85c.wav,16000,,,world_childrenized,1.0,train,True,2.63608441878867,1.2230980127330708,1.003172202450466
prov_adult_ethan_020402_MOT_3313345_3314448,world_childrenized_providence_adults,020402,ethan_MOT,target_child,16,14_18_months,0.0,1.1139,1.1139,data/segments/world_childrenized/providence_adults_48f17ff0c2.wav,16000,,,world_childrenized,1.0,train,True,2.9061599176548962,1.2349282941871704,1.0080072898940764
