segment_id,source_dataset,source_recording_id,speaker_id,speaker_role,age_months,age_band,start_time_sec,end_time_sec,duration_sec,audio_path,sample_rate,transcript,phonetic_transcript,vocalization_type,quality_score,split,usable_for_training,childrenization_pitch_factor,childrenization_spectral_warp,childrenization_duration_stretch
prov_adult_alex_011024_MOT_3368611_3369845,world_childrenized_providence_adults,011024,alex_MOT,target_child,16,14_18_months,0.0,1.2748,1.2748,data/segments/world_childrenized/providence_adults_47b0730f77.wav,16000,,,world_childrenized,1.0,train,True,3.0531774409881773,1.301293436444881,1.0322188905174143
playlogue_ADULT_vh_pricef_281520_283060,world_childrenized_playlogue_adults,vh_pricef,vh_ADULT_vh_pricef,target_child,16,14_18_months,0.0,1.6240,1.6240,data/segments/world_childrenized/playlogue_adults_b2e9137fda.wav,16000,,,world_childrenized,1.0,train,True,0.864666367406767,1.2634450289893777,1.0511513227817113
playlogue_ADULT_gleason_father_helen_830740_832260,world_childrenized_playlogue_adults,gleason_father_helen,gleason_ADULT_gleason_father_helen,target_child,16,14_18_months,0.0,1.6214,1.6214,data/segments/world_childrenized/playlogue_adults_06512f3d3f.wav,16000,,,world_childrenized,1.0,train,True,0.9377427636695636,1.2392904234933677,1.0632087751948358
playlogue_ADULT_ew_42ec_11013_371140_375620,world_childrenized_playlogue_adults,ew_42ec_11013,ew_ADULT_ew_42ec_11013,target_child,16,14_18_months,0.0,5.1040,5.1040,data/segments/world_childrenized/playlogue_adults_af5103fa7a.wav,16000,,,world_childrenized,1.0,train,True,0.8794703954909634,1.3902474477650935,1.138022099733558
prov_adult_lily_011009_MOT_1175545_1179510,world_childrenized_providence_adults,011009,lily_MOT,target_child,16,14_18_months,0.0,4.0504,4.0504,data/segments/world_childrenized/providence_adults_ec89572fab.wav,16000,,,world_childrenized,1.0,train,True,1.7309342301959985,1.2614681600808733,1.0202556720489762
prov_adult_lily_010326_MOT_711001_713430,world_childrenized_providence_adults,010326,lily_MOT,target_child,16,14_18_months,0.0,2.4705,2.4705,data/segments/world_childrenized/providence_adults_4d5fc96a02.wav,16000,,,world_childrenized,1.0,train,True,1.8150694064447301,1.3899007407002506,1.016673123753353
librispeech_6081-41998-0040,world_childrenized_librispeech,6081-41998-0040,6081,target_child,16,14_18_months,0.0,10.3838,10.3838,data/segments/world_childrenized/librispeech_d474964d8d.wav,16000,,,world_childrenized,1.0,train,True,2.0977782370258096,1.2381844916551559,1.0467583909778642
playlogue_ADULT_vh_gardnerf_423740_424300,world_childrenized_playlogue_adults,vh_gardnerf,vh_ADULT_vh_gardnerf,target_child,16,14_18_months,0.0,0.5810,0.5810,data/segments/world_childrenized/playlogue_adults_55e6335831.wav,16000,,,world_childrenized,0.56,train,True,1.3691067531393057,1.382952883577055,1.0282779548452265
playlogue_ADULT_gleason_father_laurel_494380_494800,world_childrenized_playlogue_adults,gleason_father_laurel,gleason_ADULT_gleason_father_laurel,target_child,16,14_18_months,0.0,0.4771,0.4771,data/segments/world_childrenized/playlogue_adults_7fd8d3c79b.wav,16000,,,world_childrenized,0.42,train,True,0.8710843766321718,1.3925582884613665,1.1225905430418623
prov_adult_alex_030516_MOT_1879892_1881055,world_childrenized_providence_adults,030516,alex_MOT,target_child,16,14_18_months,0.0,1.2438,1.2438,data/segments/world_childrenized/providence_adults_8c2d106a55.wav,16000,,,world_childrenized,1.0,train,True,3.338944853504766,1.3985554597162302,1.0676672543520807
prov_adult_lily_020115_MOT_98391_99476,world_childrenized_providence_adults,020115,lily_MOT,target_child,16,14_18_months,0.0,1.1819,1.1819,data/segments/world_childrenized/providence_adults_47adce9d06.wav,16000,,,world_childrenized,1.0,train,True,0.8057377286717322,1.3024608933118171,1.0843484368770735
prov_adult_alex_010825_MOT_873981_874956,world_childrenized_providence_adults,010825,alex_MOT,target_child,16,14_18_months,0.0,1.0422,1.0422,data/segments/world_childrenized/providence_adults_20c4b41fe0.wav,16000,,,world_childrenized,0.975,train,True,1.5224002166903796,1.2052067321481423,1.063519723159931
prov_adult_alex_010811_MOT_341245_343645,world_childrenized_providence_adults,010811,alex_MOT,target_child,16,14_18_months,0.0,2.6252,2.6252,data/segments/world_childrenized/providence_adults_e2f7a277d5.wav,16000,,,world_childrenized,1.0,train,True,1.4060159540709631,1.3470785962193055,1.091542815165145
playlogue_ADULT_gleason_father_laurel_1191660_1197280,world_childrenized_playlogue_adults,gleason_father_laurel,gleason_ADULT_gleason_father_laurel,target_child,16,14_18_months,0.0,5.7583,5.7583,data/segments/world_childrenized/playlogue_adults_4405646a75.wav,16000,,,world_childrenized,1.0,train,True,0.7342481751167362,1.246456146385714,1.0236887862110093
prov_adult_alex_020606_MOT_521751_522967,world_childrenized_providence_adults,020606,alex_MOT,target_child,16,14_18_months,0.0,1.3268,1.3268,data/segments/world_childrenized/providence_adults_c89cb30d2c.wav,16000,,,world_childrenized,1.0,train,True,1.2732482624208428,1.2070054993246415,1.0875704061537894
librispeech_3830-12530-0024,world_childrenized_librispeech,3830-12530-0024,3830,target_child,16,14_18_months,0.0,14.5679,14.5679,data/segments/world_childrenized/librispeech_10ca36a71b.wav,16000,,,world_childrenized,1.0,train,True,1.9976359467959448,1.312016335469693,1.1150359336982976
prov_adult_lily_010117_MOT_459995_460970,world_childrenized_providence_adults,010117,lily_MOT,target_child,16,14_18_months,0.0,1.1170,1.1170,data/segments/world_childrenized/providence_adults_301a45d1ba.wav,16000,,,world_childrenized,0.975,train,True,3.369047592890705,1.2565304671875894,1.1398248225503864
prov_adult_ethan_011121_MOT_3296028_3298245,world_childrenized_providence_adults,011121,ethan_MOT,target_child,16,14_18_months,0.0,2.4065,2.4065,data/segments/world_childrenized/providence_adults_3e56d27ef1.wav,16000,,,world_childrenized,1.0,train,True,1.0983630088923062,1.23603062920573,1.0840018468352253
playlogue_ADULT_gleason_father_bobby_1307860_1309040,world_childrenized_playlogue_adults,gleason_father_bobby,gleason_ADULT_gleason_father_bobby,target_child,16,14_18_months,0.0,1.2549,1.2549,data/segments/world_childrenized/playlogue_adults_5118e3b0d9.wav,16000,,,world_childrenized,1.0,train,True,2.303160889423436,1.290992797117981,1.059002338943409
prov_adult_lily_020428_MOT_750618_752875,world_childrenized_providence_adults,020428,lily_MOT,target_child,16,14_18_months,0.0,2.4272,2.4272,data/segments/world_childrenized/providence_adults_f212973c75.wav,16000,,,world_childrenized,1.0,train,True,1.826222343466368,1.3091063489520431,1.0739664527560806
prov_adult_lily_010117_MOT_577340_578751,world_childrenized_providence_adults,010117,lily_MOT,target_child,16,14_18_months,0.0,1.4311,1.4311,data/segments/world_childrenized/providence_adults_b431916d9c.wav,16000,,,world_childrenized,1.0,train,True,0.6901538209705573,1.3567196527107597,1.0113723429051382
prov_adult_lily_010202_MOT_1713261_1715165,world_childrenized_providence_adults,010202,lily_MOT,target_child,16,14_18_months,0.0,1.9350,1.9350,data/segments/world_childrenized/providence_adults_f9da90ca03.wav,16000,,,world_childrenized,1.0,train,True,1.0313765848996823,1.2862209808474134,1.0157333903057617
librispeech_5393-19218-0059,world_childrenized_librispeech,5393-19218-0059,5393,target_child,16,14_18_months,0.0,15.4720,15.4720,data/segments/world_childrenized/librispeech_2aef995d45.wav,16000,,,world_childrenized,1.0,train,True,3.061302772602368,1.3728572569858688,1.0969157077822764
prov_adult_ethan_020515_MOT_871965_874363,world_childrenized_providence_adults,020515,ethan_MOT,target_child,16,14_18_months,0.0,2.5079,2.5079,data/segments/world_childrenized/providence_adults_49ef3f86e8.wav,16000,,,world_childrenized,1.0,train,True,1.1551475134153943,1.261398148972555,1.0449607323492114
prov_adult_ethan_010117_MOT_2981350_2982060,world_childrenized_providence_adults,010117,ethan_MOT,target_child,16,14_18_months,0.0,0.7282,0.7282,data/segments/world_childrenized/providence_adults_57c3c8082d.wav,16000,,,world_childrenized,0.71,train,True,0.9023251541750504,1.3907683212481612,1.0185034436526423
librispeech_2007-132570-0032,world_childrenized_librispeech,2007-132570-0032,2007,target_child,16,14_18_months,0.0,4.8771,4.8771,data/segments/world_childrenized/librispeech_c1479f0c5c.wav,16000,,,world_childrenized,1.0,train,True,1.2706896632570919,1.3631572974333186,1.0045550047060432
prov_adult_alex_020314_MOT_2920785_2922573,world_childrenized_providence_adults,020314,alex_MOT,target_child,16,14_18_months,0.0,1.8313,1.8313,data/segments/world_childrenized/providence_adults_711f7556e5.wav,16000,,,world_childrenized,1.0,train,True,3.167723381647462,1.2187386693637199,1.0230477971718117
playlogue_ADULT_cameron_aae_B3_31_47_PE_S22_294060_295240,world_childrenized_playlogue_adults,cameron_aae_B3_31_47_PE_S22,cameron_ADULT_cameron_aae_B3_31_47_PE_S22,target_child,16,14_18_months,0.0,1.2317,1.2317,data/segments/world_childrenized/playlogue_adults_c88dbd322e.wav,16000,,,world_childrenized,1.0,train,True,1.4082225640609172,1.364836679491191,1.0394252069385985
prov_adult_alex_020314_FAT_1314523_1316314,world_childrenized_providence_adults,020314,alex_FAT,target_child,16,14_18_months,0.0,2.0594,2.0594,data/segments/world_childrenized/providence_adults_236b49c356.wav,16000,,,world_childrenized,1.0,train,True,0.8531811986738207,1.235310941246553,1.1473336683940363
librispeech_233-134440-0043,world_childrenized_librispeech,233-134440-0043,233,target_child,16,14_18_months,0.0,16.6466,16.6466,data/segments/world_childrenized/librispeech_f82e3abdfe.wav,16000,,,world_childrenized,1.0,train,True,2.5108948832822175,1.3894437128993302,1.110516972104411
prov_adult_alex_011103_MOT_74968_76450,world_childrenized_providence_adults,011103,alex_MOT,target_child,16,14_18_months,0.0,1.5826,1.5826,data/segments/world_childrenized/providence_adults_074db2571f.wav,16000,,,world_childrenized,1.0,train,True,1.3917774734170925,1.2885713314986293,1.0657133705754818
librispeech_3857-182315-0000,world_childrenized_librispeech,3857-182315-0000,3857,target_child,16,14_18_months,0.0,11.9031,11.9031,data/segments/world_childrenized/librispeech_38e0b8cee1.wav,16000,,,world_childrenized,1.0,train,True,2.4216645766261413,1.229934461644463,1.0212896646112943
prov_adult_alex_030214_MOT_2070560_2073302,world_childrenized_providence_adults,030214,alex_MOT,target_child,16,14_18_months,0.0,2.9421,2.9421,data/segments/world_childrenized/providence_adults_c46410bd93.wav,16000,,,world_childrenized,1.0,train,True,1.368555745910372,1.2333898833570602,1.0718183809079571
librispeech_7505-258958-0005,world_childrenized_librispeech,7505-258958-0005,7505,target_child,16,14_18_months,0.0,16.4489,16.4489,data/segments/world_childrenized/librispeech_367e3f2d86.wav,16000,,,world_childrenized,1.0,train,True,1.857339830693956,1.3063065705355104,1.0235787759784953
prov_adult_ethan_021005_MOT_1685148_1687671,world_childrenized_providence_adults,021005,ethan_MOT,target_child,16,14_18_months,0.0,2.7430,2.7430,data/segments/world_childrenized/providence_adults_51e7b672e8.wav,16000,,,world_childrenized,1.0,train,True,0.8153864967644607,1.205938506166151,1.0863257075938635
prov_adult_alex_010908_MOT_1582846_1583975,world_childrenized_providence_adults,010908,alex_MOT,target_child,16,14_18_months,0.0,1.2593,1.2593,data/segments/world_childrenized/providence_adults_10605becb0.wav,16000,,,world_childrenized,1.0,train,True,3.0158202063690567,1.3205847834024365,1.1144473449881822
prov_adult_alex_011127_MOT_1661960_1664127,world_childrenized_providence_adults,011127,alex_MOT,target_child,16,14_18_months,0.0,2.3379,2.3379,data/segments/world_childrenized/providence_adults_146a332a67.wav,16000,,,world_childrenized,1.0,train,True,0.899040009310592,1.3730736213957135,1.077385326774908
playlogue_ADULT_ew_42ec_11051_273660_276520,world_childrenized_playlogue_adults,ew_42ec_11051,ew_ADULT_ew_42ec_11051,target_child,16,14_18_months,0.0,3.0731,3.0731,data/segments/world_childrenized/playlogue_adults_b7fc7d0c3c.wav,16000,,,world_childrenized,1.0,train,True,0.9139190543032035,1.3414758055230396,1.0726548045376447
prov_adult_alex_030313_MOT_3421550_3431870,world_childrenized_providence_adults,030313,alex_MOT,target_child,16,14_18_months,0.0,11.8275,11.8275,data/segments/world_childrenized/providence_adults_7ea46c4888.wav,16000,,,world_childrenized,1.0,train,True,3.092898885980773,1.3494372725408335,1.145517660877453
librispeech_3723-171631-0032,world_childrenized_librispeech,3723-171631-0032,3723,target_child,16,14_18_months,0.0,5.0201,5.0201,data/segments/world_childrenized/librispeech_65f0ca6f3e.wav,16000,,,world_childrenized,1.0,train,True,2.1921451583852174,1.2787871592311626,1.143515500021996
playlogue_ADULT_ew_42pc_22128_38220_39199,world_childrenized_playlogue_adults,ew_42pc_22128,ew_ADULT_ew_42pc_22128,target_child,16,14_18_months,0.0,1.0121,1.0121,data/segments/world_childrenized/playlogue_adults_d0cdb2b311.wav,16000,,,world_childrenized,0.98,train,True,3.4117454481988023,1.2461944425527742,1.0274876876958454
playlogue_ADULT_vh_skipf_465040_465440,world_childrenized_playlogue_adults,vh_skipf,vh_ADULT_vh_skipf,target_child,16,14_18_months,0.0,0.4115,0.4115,data/segments/world_childrenized/playlogue_adults_9973ec325f.wav,16000,,,world_childrenized,0.4,train,True,0.6645583590114554,1.2235133677558032,1.0159825599945327
prov_adult_lily_010803_FAT_734680_740035,world_childrenized_providence_adults,010803,lily_FAT,target_child,16,14_18_months,0.0,6.0360,6.0360,data/segments/world_childrenized/providence_adults_d50fef00c9.wav,16000,,,world_childrenized,1.0,train,True,2.3996768583939265,1.3135106593847885,1.1261174165073955
prov_adult_alex_021108_MOT_1034078_1035108,world_childrenized_providence_adults,021108,alex_MOT,target_child,16,14_18_months,0.0,1.1257,1.1257,data/segments/world_childrenized/providence_adults_8930623b8f.wav,16000,,,world_childrenized,1.0,train,True,2.901479068807016,1.3348003574929141,1.0876062039385996
prov_adult_ethan_010105_MOT_387783_390051,world_childrenized_providence_adults,010105,ethan_MOT,target_child,16,14_18_months,0.0,2.5954,2.5954,data/segments/world_childrenized/providence_adults_e30d72b5f3.wav,16000,,,world_childrenized,1.0,train,True,0.8117214035544552,1.2808864576787893,1.1433453112087466
prov_adult_lily_010202_MOT_2084408_2087480,world_childrenized_providence_adults,010202,lily_MOT,target_child,16,14_18_months,0.0,3.2790,3.2790,data/segments/world_childrenized/providence_adults_aff1275995.wav,16000,,,world_childrenized,1.0,train,True,1.3531498242585605,1.2127924242675385,1.0663480795862783
playlogue_ADULT_vh_cherryf_57420_58340,world_childrenized_playlogue_adults,vh_cherryf,vh_ADULT_vh_cherryf,target_child,16,14_18_months,0.0,0.9501,0.9501,data/segments/world_childrenized/playlogue_adults_6517adc986.wav,16000,,,world_childrenized,0.92,train,True,1.6083333155163093,1.3882021452331845,1.0271568865122538
prov_adult_lily_010102_MOT_1160906_1161985,world_childrenized_providence_adults,010102,lily_MOT,target_child,16,14_18_months,0.0,1.1279,1.1279,data/segments/world_childrenized/providence_adults_a727ec1986.wav,16000,,,world_childrenized,1.0,train,True,2.896460619465876,1.240805034775291,1.039540505642789
prov_adult_lily_020623_MOT_2491561_2497985,world_childrenized_providence_adults,020623,lily_MOT,target_child,16,14_18_months,0.0,6.6433,6.6433,data/segments/world_childrenized/providence_adults_bd468b0205.wav,16000,,,world_childrenized,1.0,train,True,1.2396359877914906,1.247049431163104,1.0339650257836297
prov_adult_lily_020618_MOT_346600_350000,world_childrenized_providence_adults,020618,lily_MOT,target_child,16,14_18_months,0.0,3.6608,3.6608,data/segments/world_childrenized/providence_adults_b64faf85d1.wav,16000,,,world_childrenized,1.0,train,True,1.1737777196050396,1.3211871102732697,1.0751310010072601
prov_adult_alex_030103_MOT_476938_478370,world_childrenized_providence_adults,030103,alex_MOT,target_child,16,14_18_months,0.0,1.4825,1.4825,data/segments/world_childrenized/providence_adults_e29a340a29.wav,16000,,,world_childrenized,1.0,train,True,1.1986639910309538,1.3387423440653456,1.0330994191465723
prov_adult_alex_020102_MOT_709128_710908,world_childrenized_providence_adults,020102,alex_MOT,target_child,16,14_18_months,0.0,2.0429,2.0429,data/segments/world_childrenized/providence_adults_9615dc9fe2.wav,16000,,,world_childrenized,1.0,train,True,1.0062181426232715,1.2400321864938293,1.1444863880407654
playlogue_ADULT_gleason_father_bobby_725540_727079,world_childrenized_playlogue_adults,gleason_father_bobby,gleason_ADULT_gleason_father_bobby,target_child,16,14_18_months,0.0,1.6688,1.6688,data/segments/world_childrenized/playlogue_adults_a7c0088c76.wav,16000,,,world_childrenized,1.0,train,True,1.6897124355285835,1.2344251592326414,1.0801555904271176
playlogue_ADULT_ew_42pc_11023_55020_57140,world_childrenized_playlogue_adults,ew_42pc_11023,ew_ADULT_ew_42pc_11023,target_child,16,14_18_months,0.0,2.4158,2.4158,data/segments/world_childrenized/playlogue_adults_c0a3fcd55c.wav,16000,,,world_childrenized,1.0,train,True,0.6745942853883379,1.3049594210933964,1.1368321371565786
librispeech_2910-131096-0054,world_childrenized_librispeech,2910-131096-0054,2910,target_child,16,14_18_months,0.0,15.6985,15.6985,data/segments/world_childrenized/librispeech_4f40b5d330.wav,16000,,,world_childrenized,1.0,train,True,1.0990697236460936,1.2516890421680074,1.105529039994733
prov_adult_ethan_010006_MOT_937778_939506,world_childrenized_providence_adults,010006,ethan_MOT,target_child,16,14_18_months,0.0,1.9635,1.9635,data/segments/world_childrenized/providence_adults_b60b8a6918.wav,16000,,,world_childrenized,1.0,train,True,0.7340750528576121,1.2185283038851897,1.1349540304358616
playlogue_ADULT_gleason_father_isadora_1363100_1363459,world_childrenized_playlogue_adults,gleason_father_isadora,gleason_ADULT_gleason_father_isadora,target_child,16,14_18_months,0.0,0.4029,0.4029,data/segments/world_childrenized/playlogue_adults_dc8f0de27f.wav,16000,,,world_childrenized,0.36,train,True,0.7528843015800717,1.2897647982925453,1.1038324458336064
playlogue_ADULT_gleason_father_eddie_304200_304640,world_childrenized_playlogue_adults,gleason_father_eddie,gleason_ADULT_gleason_father_eddie,target_child,16,14_18_months,0.0,0.4556,0.4556,data/segments/world_childrenized/playlogue_adults_34c59290a1.wav,16000,,,world_childrenized,0.44,train,True,1.831864804688522,1.3535456458247017,1.0237550354336433
prov_adult_lily_010827_MOT_757806_762416,world_childrenized_providence_adults,010827,lily_MOT,target_child,16,14_18_months,0.0,4.7110,4.7110,data/segments/world_childrenized/providence_adults_5400008759.wav,16000,,,world_childrenized,1.0,train,True,1.3230742327838425,1.3030974421532746,1.0207980845723115
prov_adult_lily_020215b_MOT_1280090_1280918,world_childrenized_providence_adults,020215b,lily_MOT,target_child,16,14_18_months,0.0,0.9377,0.9377,data/segments/world_childrenized/providence_adults_5604f0682b.wav,16000,,,world_childrenized,0.828,train,True,3.4286644674588516,1.2280877239851102,1.1297395525354146
playlogue_ADULT_ew_42pc_11057_178920_179959,world_childrenized_playlogue_adults,ew_42pc_11057,ew_ADULT_ew_42pc_11057,target_child,16,14_18_months,0.0,1.1567,1.1567,data/segments/world_childrenized/playlogue_adults_2cc353084f.wav,16000,,,world_childrenized,1.0,train,True,1.065245433196817,1.2103871655114173,1.1069287326400659
prov_adult_alex_011127_MOT_1006515_1010828,world_childrenized_providence_adults,011127,alex_MOT,target_child,16,14_18_months,0.0,4.7642,4.7642,data/segments/world_childrenized/providence_adults_6d1de46ccc.wav,16000,,,world_childrenized,1.0,train,True,1.2176098578489858,1.3883714933062072,1.1040971015377314
prov_adult_alex_030424_MOT_2150873_2161810,world_childrenized_providence_adults,030424,alex_MOT,target_child,16,14_18_months,0.0,12.4881,12.4881,data/segments/world_childrenized/providence_adults_f629def151.wav,16000,,,world_childrenized,1.0,train,True,3.0081602478126865,1.2214526054763757,1.1415090739873701
prov_adult_alex_020300_MOT_3025370_3027712,world_childrenized_providence_adults,020300,alex_MOT,target_child,16,14_18_months,0.0,2.5239,2.5239,data/segments/world_childrenized/providence_adults_ec2c640b94.wav,16000,,,world_childrenized,1.0,train,True,1.400387499787745,1.2993726289302077,1.076279433361207
playlogue_ADULT_ew_54ec_22103_434860_436880,world_childrenized_playlogue_adults,ew_54ec_22103,ew_ADULT_ew_54ec_22103,target_child,16,14_18_months,0.0,2.0349,2.0349,data/segments/world_childrenized/playlogue_adults_fbfd8e5991.wav,16000,,,world_childrenized,1.0,train,True,1.0689046945989598,1.213754971421131,1.0048934493269877
librispeech_4018-107312-0025,world_childrenized_librispeech,4018-107312-0025,4018,target_child,16,14_18_months,0.0,18.8956,18.8956,data/segments/world_childrenized/librispeech_359a86908c.wav,16000,,,world_childrenized,1.0,train,True,2.0693098804727166,1.2896548314935943,1.142765342634708
librispeech_3214-167602-0025,world_childrenized_librispeech,3214-167602-0025,3214,target_child,16,14_18_months,0.0,13.2819,13.2819,data/segments/world_childrenized/librispeech_6ca19c486a.wav,16000,,,world_childrenized,1.0,train,True,2.006345286360652,1.3724745201819863,1.1031469959922717
prov_adult_alex_010526_MOT_3072621_3079385,world_childrenized_providence_adults,010526,alex_MOT,target_child,16,14_18_months,0.0,7.3835,7.3835,data/segments/world_childrenized/providence_adults_babc8c04c5.wav,16000,,,world_childrenized,1.0,train,True,0.7910448895663784,1.3602167442990245,1.0914259785423046
librispeech_150-126107-0024,world_childrenized_librispeech,150-126107-0024,150,target_child,16,14_18_months,0.0,13.6858,13.6858,data/segments/world_childrenized/librispeech_fa1bc44f97.wav,16000,,,world_childrenized,1.0,train,True,1.1599095152162409,1.332556379853045,1.0399568568418773
prov_adult_alex_020425_MOT_2863228_2865535,world_childrenized_providence_adults,020425,alex_MOT,target_child,16,14_18_months,0.0,2.5786,2.5786,data/segments/world_childrenized/providence_adults_23e603e68b.wav,16000,,,world_childrenized,1.0,train,True,1.357786873620537,1.2326891409662324,1.116284590982939
playlogue_ADULT_ew_42ec_21092_167180_167560,world_childrenized_playlogue_adults,ew_42ec_21092,ew_ADULT_ew_42ec_21092,target_child,16,14_18_months,0.0,0.4359,0.4359,data/segments/world_childrenized/playlogue_adults_02bb4898f5.wav,16000,,,world_childrenized,0.38,train,True,1.7105596605903517,1.2467869403734309,1.1323449284289082
prov_adult_lily_010521_MOT_2019401_2021700,world_childrenized_providence_adults,010521,lily_MOT,target_child,16,14_18_months,0.0,2.3863,2.3863,data/segments/world_childrenized/providence_adults_588b28771b.wav,16000,,,world_childrenized,1.0,train,True,3.1425023119978674,1.222425738725855,1.037524797291406
prov_adult_ethan_001121_MOT_945861_948885,world_childrenized_providence_adults,001121,ethan_MOT,target_child,16,14_18_months,0.0,3.3315,3.3315,data/segments/world_childrenized/providence_adults_ec1bddb926.wav,16000,,,world_childrenized,1.0,train,True,3.197700430825133,1.2204235967729733,1.1013306362392403
prov_adult_lily_010228_MOT_2215228_2218980,world_childrenized_providence_adults,010228,lily_MOT,target_child,16,14_18_months,0.0,4.0408,4.0408,data/segments/world_childrenized/providence_adults_9dbf01726e.wav,16000,,,world_childrenized,1.0,train,True,0.9430073732781041,1.2302598737577275,1.076120607720345
playlogue_ADULT_cameron_aae_B7_49_48_PE_N22_205940_206980,world_childrenized_playlogue_adults,cameron_aae_B7_49_48_PE_N22,cameron_ADULT_cameron_aae_B7_49_48_PE_N22,target_child,16,14_18_months,0.0,1.0664,1.0664,data/segments/world_childrenized/playlogue_adults_91f1953283.wav,16000,,,world_childrenized,1.0,train,True,1.5408472687624395,1.225092936990754,1.0204375359266205
prov_adult_alex_030214_MOT_1208185_1209457,world_childrenized_providence_adults,030214,alex_MOT,target_child,16,14_18_months,0.0,1.3831,1.3831,data/segments/world_childrenized/providence_adults_9524402151.wav,16000,,,world_childrenized,1.0,train,True,1.4700953441111468,1.3937904132024312,1.0847876893102948
prov_adult_ethan_010006_MOT_2752176_2756513,world_childrenized_providence_adults,010006,ethan_MOT,target_child,16,14_18_months,0.0,4.6318,4.6318,data/segments/world_childrenized/providence_adults_ae742c1808.wav,16000,,,world_childrenized,1.0,train,True,0.7006743492721815,1.2295887059085593,1.0672272770129074
