segment_id,source_dataset,source_recording_id,speaker_id,speaker_role,age_months,age_band,start_time_sec,end_time_sec,duration_sec,audio_path,sample_rate,transcript,phonetic_transcript,vocalization_type,quality_score,split,usable_for_training,childrenization_pitch_shift_semitones,childrenization_duration_stretch
prov_adult_lily_010326_MOT_711001_713430,cleese_childrenized_providence_adults,010326,lily_MOT,target_child,16,14_18_months,0.0,2.2656,2.2656,data/segments/cleese_childrenized/providence_adults_4d5fc96a02.wav,16000,,,cleese_childrenized,1.0,train,True,9.006632756353504,0.9327257923922702
librispeech_6081-41998-0040,cleese_childrenized_librispeech,6081-41998-0040,6081,target_child,16,14_18_months,0.0,10.0257,10.0257,data/segments/cleese_childrenized/librispeech_d474964d8d.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0111640928003929
playlogue_ADULT_vh_gardnerf_423740_424300,cleese_childrenized_playlogue_adults,vh_gardnerf,vh_ADULT_vh_gardnerf,target_child,16,14_18_months,0.0,0.5433,0.5433,data/segments/cleese_childrenized/playlogue_adults_55e6335831.wav,16000,,,cleese_childrenized,0.56,train,True,6.0,0.9701782827082831
playlogue_ADULT_gleason_father_laurel_494380_494800,cleese_childrenized_playlogue_adults,gleason_father_laurel,gleason_ADULT_gleason_father_laurel,target_child,16,14_18_months,0.0,0.4122,0.4122,data/segments/cleese_childrenized/playlogue_adults_7fd8d3c79b.wav,16000,,,cleese_childrenized,0.42,train,True,6.0,0.9813815873380537
prov_adult_alex_030516_MOT_1879892_1881055,cleese_childrenized_providence_adults,030516,alex_MOT,target_child,16,14_18_months,0.0,1.1111,1.1111,data/segments/cleese_childrenized/providence_adults_8c2d106a55.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.955361381144031
prov_adult_lily_020115_MOT_98391_99476,cleese_childrenized_providence_adults,020115,lily_MOT,target_child,16,14_18_months,0.0,1.0707,1.0707,data/segments/cleese_childrenized/providence_adults_47adce9d06.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9867887894716788
prov_adult_alex_010825_MOT_873981_874956,cleese_childrenized_providence_adults,010825,alex_MOT,target_child,16,14_18_months,0.0,1.0585,1.0585,data/segments/cleese_childrenized/providence_adults_20c4b41fe0.wav,16000,,,cleese_childrenized,0.975,train,True,8.609786167767773,1.08562651968027
prov_adult_alex_010811_MOT_341245_343645,cleese_childrenized_providence_adults,010811,alex_MOT,target_child,16,14_18_months,0.0,2.3407,2.3407,data/segments/cleese_childrenized/providence_adults_e2f7a277d5.wav,16000,,,cleese_childrenized,1.0,train,True,6.16901937198689,0.9753213440727859
playlogue_ADULT_gleason_father_laurel_1191660_1197280,cleese_childrenized_playlogue_adults,gleason_father_laurel,gleason_ADULT_gleason_father_laurel,target_child,16,14_18_months,0.0,6.1204,6.1204,data/segments/cleese_childrenized/playlogue_adults_4405646a75.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.089041643866838
prov_adult_alex_020606_MOT_521751_522967,cleese_childrenized_providence_adults,020606,alex_MOT,target_child,16,14_18_months,0.0,1.1440,1.1440,data/segments/cleese_childrenized/providence_adults_c89cb30d2c.wav,16000,,,cleese_childrenized,1.0,train,True,6.05523537914658,0.9400077485040238
librispeech_3830-12530-0024,cleese_childrenized_librispeech,3830-12530-0024,3830,target_child,16,14_18_months,0.0,12.4640,12.4640,data/segments/cleese_childrenized/librispeech_10ca36a71b.wav,16000,,,cleese_childrenized,1.0,train,True,11.913702868360291,0.9543660424896403
prov_adult_lily_010117_MOT_459995_460970,cleese_childrenized_providence_adults,010117,lily_MOT,target_child,16,14_18_months,0.0,1.0409,1.0409,data/segments/cleese_childrenized/providence_adults_301a45d1ba.wav,16000,,,cleese_childrenized,0.975,train,True,12.0,1.0675778314607098
prov_adult_ethan_011121_MOT_3296028_3298245,cleese_childrenized_providence_adults,011121,ethan_MOT,target_child,16,14_18_months,0.0,2.1149,2.1149,data/segments/cleese_childrenized/providence_adults_3e56d27ef1.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9539335458142718
playlogue_ADULT_gleason_father_bobby_1307860_1309040,cleese_childrenized_playlogue_adults,gleason_father_bobby,gleason_ADULT_gleason_father_bobby,target_child,16,14_18_months,0.0,1.2901,1.2901,data/segments/cleese_childrenized/playlogue_adults_5118e3b0d9.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.09330245961523
prov_adult_lily_020428_MOT_750618_752875,cleese_childrenized_providence_adults,020428,lily_MOT,target_child,16,14_18_months,0.0,2.4115,2.4115,data/segments/cleese_childrenized/providence_adults_f212973c75.wav,16000,,,cleese_childrenized,1.0,train,True,9.795397990831725,1.0684623531215252
prov_adult_lily_010117_MOT_577340_578751,cleese_childrenized_providence_adults,010117,lily_MOT,target_child,16,14_18_months,0.0,1.4127,1.4127,data/segments/cleese_childrenized/providence_adults_b431916d9c.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.001200705222497
prov_adult_lily_010202_MOT_1713261_1715165,cleese_childrenized_providence_adults,010202,lily_MOT,target_child,16,14_18_months,0.0,1.9272,1.9272,data/segments/cleese_childrenized/providence_adults_f9da90ca03.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0122148039806356
librispeech_5393-19218-0059,cleese_childrenized_librispeech,5393-19218-0059,5393,target_child,16,14_18_months,0.0,14.1164,14.1164,data/segments/cleese_childrenized/librispeech_2aef995d45.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0011615577669883
prov_adult_ethan_020515_MOT_871965_874363,cleese_childrenized_providence_adults,020515,ethan_MOT,target_child,16,14_18_months,0.0,2.3889,2.3889,data/segments/cleese_childrenized/providence_adults_49ef3f86e8.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9962236677919172
prov_adult_ethan_010117_MOT_2981350_2982060,cleese_childrenized_providence_adults,010117,ethan_MOT,target_child,16,14_18_months,0.0,0.7472,0.7472,data/segments/cleese_childrenized/providence_adults_57c3c8082d.wav,16000,,,cleese_childrenized,0.71,train,True,6.0,1.0523707365973751
librispeech_2007-132570-0032,cleese_childrenized_librispeech,2007-132570-0032,2007,target_child,16,14_18_months,0.0,4.6700,4.6700,data/segments/cleese_childrenized/librispeech_c1479f0c5c.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9628920630315964
prov_adult_alex_020314_MOT_2920785_2922573,cleese_childrenized_providence_adults,020314,alex_MOT,target_child,16,14_18_months,0.0,1.6958,1.6958,data/segments/cleese_childrenized/providence_adults_711f7556e5.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9484265434532114
playlogue_ADULT_cameron_aae_B3_31_47_PE_S22_294060_295240,cleese_childrenized_playlogue_adults,cameron_aae_B3_31_47_PE_S22,cameron_ADULT_cameron_aae_B3_31_47_PE_S22,target_child,16,14_18_months,0.0,1.0931,1.0931,data/segments/cleese_childrenized/playlogue_adults_c88dbd322e.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9263049493921776
prov_adult_alex_020314_FAT_1314523_1316314,cleese_childrenized_providence_adults,020314,alex_FAT,target_child,16,14_18_months,0.0,1.6986,1.6986,data/segments/cleese_childrenized/providence_adults_236b49c356.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9478517476649871
librispeech_233-134440-0043,cleese_childrenized_librispeech,233-134440-0043,233,target_child,16,14_18_months,0.0,15.8547,15.8547,data/segments/cleese_childrenized/librispeech_f82e3abdfe.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.058043120437957
prov_adult_alex_011103_MOT_74968_76450,cleese_childrenized_providence_adults,011103,alex_MOT,target_child,16,14_18_months,0.0,1.4388,1.4388,data/segments/cleese_childrenized/providence_adults_074db2571f.wav,16000,,,cleese_childrenized,1.0,train,True,7.441644764059911,0.9708774204688305
librispeech_3857-182315-0000,cleese_childrenized_librispeech,3857-182315-0000,3857,target_child,16,14_18_months,0.0,11.6669,11.6669,data/segments/cleese_childrenized/librispeech_38e0b8cee1.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0010300770463152
prov_adult_alex_030214_MOT_2070560_2073302,cleese_childrenized_providence_adults,030214,alex_MOT,target_child,16,14_18_months,0.0,2.7991,2.7991,data/segments/cleese_childrenized/providence_adults_c46410bd93.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0208022162022703
librispeech_7505-258958-0005,cleese_childrenized_librispeech,7505-258958-0005,7505,target_child,16,14_18_months,0.0,16.0954,16.0954,data/segments/cleese_childrenized/librispeech_367e3f2d86.wav,16000,,,cleese_childrenized,1.0,train,True,10.022214779935357,1.001893517406183
prov_adult_ethan_021005_MOT_1685148_1687671,cleese_childrenized_providence_adults,021005,ethan_MOT,target_child,16,14_18_months,0.0,2.7656,2.7656,data/segments/cleese_childrenized/providence_adults_51e7b672e8.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0957334060798207
prov_adult_alex_010908_MOT_1582846_1583975,cleese_childrenized_providence_adults,010908,alex_MOT,target_child,16,14_18_months,0.0,1.1389,1.1389,data/segments/cleese_childrenized/providence_adults_10605becb0.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0087597433072968
prov_adult_alex_011127_MOT_1661960_1664127,cleese_childrenized_providence_adults,011127,alex_MOT,target_child,16,14_18_months,0.0,2.2993,2.2993,data/segments/cleese_childrenized/providence_adults_146a332a67.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.061047687439684
playlogue_ADULT_ew_42ec_11051_273660_276520,cleese_childrenized_playlogue_adults,ew_42ec_11051,ew_ADULT_ew_42ec_11051,target_child,16,14_18_months,0.0,3.1420,3.1420,data/segments/cleese_childrenized/playlogue_adults_b7fc7d0c3c.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0986086138978661
prov_adult_alex_030313_MOT_3421550_3431870,cleese_childrenized_providence_adults,030313,alex_MOT,target_child,16,14_18_months,0.0,9.6892,9.6892,data/segments/cleese_childrenized/providence_adults_7ea46c4888.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9388800683669142
librispeech_3723-171631-0032,cleese_childrenized_librispeech,3723-171631-0032,3723,target_child,16,14_18_months,0.0,4.7164,4.7164,data/segments/cleese_childrenized/librispeech_65f0ca6f3e.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.075571531287282
playlogue_ADULT_ew_42pc_22128_38220_39199,cleese_childrenized_playlogue_adults,ew_42pc_22128,ew_ADULT_ew_42pc_22128,target_child,16,14_18_months,0.0,0.9463,0.9463,data/segments/cleese_childrenized/playlogue_adults_d0cdb2b311.wav,16000,,,cleese_childrenized,0.98,train,True,12.0,0.9655346945102653
playlogue_ADULT_vh_skipf_465040_465440,cleese_childrenized_playlogue_adults,vh_skipf,vh_ADULT_vh_skipf,target_child,16,14_18_months,0.0,0.3896,0.3896,data/segments/cleese_childrenized/playlogue_adults_9973ec325f.wav,16000,,,cleese_childrenized,0.4,train,True,6.0,0.9739528788190537
prov_adult_lily_010803_FAT_734680_740035,cleese_childrenized_providence_adults,010803,lily_FAT,target_child,16,14_18_months,0.0,5.8460,5.8460,data/segments/cleese_childrenized/providence_adults_d50fef00c9.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0916914891233453
prov_adult_alex_021108_MOT_1034078_1035108,cleese_childrenized_providence_adults,021108,alex_MOT,target_child,16,14_18_months,0.0,1.0637,1.0637,data/segments/cleese_childrenized/providence_adults_8930623b8f.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0317199168837705
prov_adult_ethan_010105_MOT_387783_390051,cleese_childrenized_providence_adults,010105,ethan_MOT,target_child,16,14_18_months,0.0,2.0989,2.0989,data/segments/cleese_childrenized/providence_adults_e30d72b5f3.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.925466005647252
prov_adult_lily_010202_MOT_2084408_2087480,cleese_childrenized_providence_adults,010202,lily_MOT,target_child,16,14_18_months,0.0,2.8790,2.8790,data/segments/cleese_childrenized/providence_adults_aff1275995.wav,16000,,,cleese_childrenized,1.0,train,True,6.067915637429284,0.936864802427348
playlogue_ADULT_vh_cherryf_57420_58340,cleese_childrenized_playlogue_adults,vh_cherryf,vh_ADULT_vh_cherryf,target_child,16,14_18_months,0.0,0.9872,0.9872,data/segments/cleese_childrenized/playlogue_adults_6517adc986.wav,16000,,,cleese_childrenized,0.92,train,True,7.804543073430711,1.0729987102059146
prov_adult_lily_010102_MOT_1160906_1161985,cleese_childrenized_providence_adults,010102,lily_MOT,target_child,16,14_18_months,0.0,1.0447,1.0447,data/segments/cleese_childrenized/providence_adults_a727ec1986.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9673102483263184
prov_adult_lily_020623_MOT_2491561_2497985,cleese_childrenized_providence_adults,020623,lily_MOT,target_child,16,14_18_months,0.0,6.1143,6.1143,data/segments/cleese_childrenized/providence_adults_bd468b0205.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9517798471218978
prov_adult_lily_020618_MOT_346600_350000,cleese_childrenized_providence_adults,020618,lily_MOT,target_child,16,14_18_months,0.0,3.5264,3.5264,data/segments/cleese_childrenized/providence_adults_b64faf85d1.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0371620162774142
prov_adult_alex_030103_MOT_476938_478370,cleese_childrenized_providence_adults,030103,alex_MOT,target_child,16,14_18_months,0.0,1.5074,1.5074,data/segments/cleese_childrenized/providence_adults_e29a340a29.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0526203665252933
prov_adult_alex_020102_MOT_709128_710908,cleese_childrenized_providence_adults,020102,alex_MOT,target_child,16,14_18_months,0.0,1.7800,1.7800,data/segments/cleese_childrenized/providence_adults_9615dc9fe2.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9997141983487665
playlogue_ADULT_gleason_father_bobby_725540_727079,cleese_childrenized_playlogue_adults,gleason_father_bobby,gleason_ADULT_gleason_father_bobby,target_child,16,14_18_months,0.0,1.6896,1.6896,data/segments/cleese_childrenized/playlogue_adults_a7c0088c76.wav,16000,,,cleese_childrenized,1.0,train,True,9.820991680152456,1.0971585541481295
playlogue_ADULT_ew_42pc_11023_55020_57140,cleese_childrenized_playlogue_adults,ew_42pc_11023,ew_ADULT_ew_42pc_11023,target_child,16,14_18_months,0.0,2.0046,2.0046,data/segments/cleese_childrenized/playlogue_adults_c0a3fcd55c.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9455475975335533
librispeech_2910-131096-0054,cleese_childrenized_librispeech,2910-131096-0054,2910,target_child,16,14_18_months,0.0,13.4860,13.4860,data/segments/cleese_childrenized/librispeech_4f40b5d330.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9500508950213543
prov_adult_ethan_010006_MOT_937778_939506,cleese_childrenized_providence_adults,010006,ethan_MOT,target_child,16,14_18_months,0.0,1.7094,1.7094,data/segments/cleese_childrenized/providence_adults_b60b8a6918.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.989206836188963
playlogue_ADULT_gleason_father_isadora_1363100_1363459,cleese_childrenized_playlogue_adults,gleason_father_isadora,gleason_ADULT_gleason_father_isadora,target_child,16,14_18_months,0.0,0.3414,0.3414,data/segments/cleese_childrenized/playlogue_adults_dc8f0de27f.wav,16000,,,cleese_childrenized,0.36,train,True,6.0,0.9482945311741944
playlogue_ADULT_gleason_father_eddie_304200_304640,cleese_childrenized_playlogue_adults,gleason_father_eddie,gleason_ADULT_gleason_father_eddie,target_child,16,14_18_months,0.0,0.4071,0.4071,data/segments/cleese_childrenized/playlogue_adults_34c59290a1.wav,16000,,,cleese_childrenized,0.44,train,True,8.542635083336414,0.9253446555495358
prov_adult_lily_010827_MOT_757806_762416,cleese_childrenized_providence_adults,010827,lily_MOT,target_child,16,14_18_months,0.0,4.4489,4.4489,data/segments/cleese_childrenized/providence_adults_5400008759.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9650624660380982
prov_adult_lily_020215b_MOT_1280090_1280918,cleese_childrenized_providence_adults,020215b,lily_MOT,target_child,16,14_18_months,0.0,0.8755,0.8755,data/segments/cleese_childrenized/providence_adults_5604f0682b.wav,16000,,,cleese_childrenized,0.828,train,True,12.0,1.0573368139858188
playlogue_ADULT_ew_42pc_11057_178920_179959,cleese_childrenized_playlogue_adults,ew_42pc_11057,ew_ADULT_ew_42pc_11057,target_child,16,14_18_months,0.0,1.1188,1.1188,data/segments/cleese_childrenized/playlogue_adults_2cc353084f.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0757662592561423
prov_adult_alex_011127_MOT_1006515_1010828,cleese_childrenized_providence_adults,011127,alex_MOT,target_child,16,14_18_months,0.0,4.0791,4.0791,data/segments/cleese_childrenized/providence_adults_6d1de46ccc.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9457809189909397
prov_adult_alex_030424_MOT_2150873_2161810,cleese_childrenized_providence_adults,030424,alex_MOT,target_child,16,14_18_months,0.0,11.0156,11.0156,data/segments/cleese_childrenized/providence_adults_f629def151.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0071857654451737
prov_adult_alex_020300_MOT_3025370_3027712,cleese_childrenized_providence_adults,020300,alex_MOT,target_child,16,14_18_months,0.0,2.4707,2.4707,data/segments/cleese_childrenized/providence_adults_ec2c640b94.wav,16000,,,cleese_childrenized,1.0,train,True,6.768851660540275,1.0544935452867503
playlogue_ADULT_ew_54ec_22103_434860_436880,cleese_childrenized_playlogue_adults,ew_54ec_22103,ew_ADULT_ew_54ec_22103,target_child,16,14_18_months,0.0,1.9661,1.9661,data/segments/cleese_childrenized/playlogue_adults_fbfd8e5991.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9732994608250793
librispeech_4018-107312-0025,cleese_childrenized_librispeech,4018-107312-0025,4018,target_child,16,14_18_months,0.0,18.0544,18.0544,data/segments/cleese_childrenized/librispeech_359a86908c.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0922186000263956
librispeech_3214-167602-0025,cleese_childrenized_librispeech,3214-167602-0025,3214,target_child,16,14_18_months,0.0,11.5726,11.5726,data/segments/cleese_childrenized/librispeech_6ca19c486a.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9615749982974968
prov_adult_alex_010526_MOT_3072621_3079385,cleese_childrenized_providence_adults,010526,alex_MOT,target_child,16,14_18_months,0.0,7.1741,7.1741,data/segments/cleese_childrenized/providence_adults_babc8c04c5.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0606196970408683
librispeech_150-126107-0024,cleese_childrenized_librispeech,150-126107-0024,150,target_child,16,14_18_months,0.0,12.3549,12.3549,data/segments/cleese_childrenized/librispeech_fa1bc44f97.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9391790719934393
prov_adult_alex_020425_MOT_2863228_2865535,cleese_childrenized_providence_adults,020425,alex_MOT,target_child,16,14_18_months,0.0,2.3581,2.3581,data/segments/cleese_childrenized/providence_adults_23e603e68b.wav,16000,,,cleese_childrenized,1.0,train,True,6.293753890612302,1.02215959344631
playlogue_ADULT_ew_42ec_21092_167180_167560,cleese_childrenized_playlogue_adults,ew_42ec_21092,ew_ADULT_ew_42ec_21092,target_child,16,14_18_months,0.0,0.3528,0.3528,data/segments/cleese_childrenized/playlogue_adults_02bb4898f5.wav,16000,,,cleese_childrenized,0.38,train,True,9.865935460142389,0.9284733020182451
prov_adult_lily_010521_MOT_2019401_2021700,cleese_childrenized_providence_adults,010521,lily_MOT,target_child,16,14_18_months,0.0,2.3567,2.3567,data/segments/cleese_childrenized/providence_adults_588b28771b.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.02512744472632
prov_adult_ethan_001121_MOT_945861_948885,cleese_childrenized_providence_adults,001121,ethan_MOT,target_child,16,14_18_months,0.0,3.0023,3.0023,data/segments/cleese_childrenized/providence_adults_ec1bddb926.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9927978119109104
prov_adult_lily_010228_MOT_2215228_2218980,cleese_childrenized_providence_adults,010228,lily_MOT,target_child,16,14_18_months,0.0,3.5886,3.5886,data/segments/cleese_childrenized/providence_adults_9dbf01726e.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9564498508212824
playlogue_ADULT_cameron_aae_B7_49_48_PE_N22_205940_206980,cleese_childrenized_playlogue_adults,cameron_aae_B7_49_48_PE_N22,cameron_ADULT_cameron_aae_B7_49_48_PE_N22,target_child,16,14_18_months,0.0,1.0400,1.0400,data/segments/cleese_childrenized/playlogue_adults_91f1953283.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9996176955035342
prov_adult_alex_030214_MOT_1208185_1209457,cleese_childrenized_providence_adults,030214,alex_MOT,target_child,16,14_18_months,0.0,1.3868,1.3868,data/segments/cleese_childrenized/providence_adults_9524402151.wav,16000,,,cleese_childrenized,1.0,train,True,6.45672409047258,1.0893819307098662
prov_adult_ethan_010006_MOT_2752176_2756513,cleese_childrenized_providence_adults,010006,ethan_MOT,target_child,16,14_18_months,0.0,4.0198,4.0198,data/segments/cleese_childrenized/providence_adults_ae742c1808.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9268673982290804
prov_adult_ethan_020611_MOT_1457241_1459433,cleese_childrenized_providence_adults,020611,ethan_MOT,target_child,16,14_18_months,0.0,2.1206,2.1206,data/segments/cleese_childrenized/providence_adults_adea6bd189.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9674486067713469
prov_adult_alex_020523_MOT_1996685_2001615,cleese_childrenized_providence_adults,020523,alex_MOT,target_child,16,14_18_months,0.0,4.7444,4.7444,data/segments/cleese_childrenized/providence_adults_c83c71b366.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9623444880467936
prov_adult_lily_020409_MOT_2279963_2281562,cleese_childrenized_providence_adults,020409,lily_MOT,target_child,16,14_18_months,0.0,1.6477,1.6477,data/segments/cleese_childrenized/providence_adults_f2b0249d00.wav,16000,,,cleese_childrenized,1.0,train,True,6.086024784315416,1.0304319915122506
prov_adult_lily_010521_MOT_2368023_2371157,cleese_childrenized_providence_adults,010521,lily_MOT,target_child,16,14_18_months,0.0,3.1658,3.1658,data/segments/cleese_childrenized/providence_adults_184eb6873c.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0101572012087123
