segment_id,source_dataset,source_recording_id,speaker_id,speaker_role,age_months,age_band,start_time_sec,end_time_sec,duration_sec,audio_path,sample_rate,transcript,phonetic_transcript,vocalization_type,quality_score,split,usable_for_training,childrenization_pitch_shift_semitones,childrenization_duration_stretch
prov_adult_ethan_010218_MOT_609056_616183,cleese_childrenized_providence_adults,010218,ethan_MOT,target_child,16,14_18_months,0.0,6.8294,6.8294,data/segments/cleese_childrenized/providence_adults_144b96468f.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.958241947238115
prov_adult_lily_011107_MOT_2936295_2939827,cleese_childrenized_providence_adults,011107,lily_MOT,target_child,16,14_18_months,0.0,3.8061,3.8061,data/segments/cleese_childrenized/providence_adults_56f0026fe9.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.077588733494291
playlogue_ADULT_gleason_father_olivia_1653960_1655440,cleese_childrenized_playlogue_adults,gleason_father_olivia,gleason_ADULT_gleason_father_olivia,target_child,16,14_18_months,0.0,1.4517,1.4517,data/segments/cleese_childrenized/playlogue_adults_fa4d8de8f2.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9808542622094181
prov_adult_alex_030424_MOT_2582255_2585665,cleese_childrenized_providence_adults,030424,alex_MOT,target_child,16,14_18_months,0.0,3.3845,3.3845,data/segments/cleese_childrenized/providence_adults_e77379f1bd.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9925283781405055
prov_adult_lily_010102_MOT_3051861_3054508,cleese_childrenized_providence_adults,010102,lily_MOT,target_child,16,14_18_months,0.0,2.6821,2.6821,data/segments/cleese_childrenized/providence_adults_eb8959f8da.wav,16000,,,cleese_childrenized,1.0,train,True,8.36180061323049,1.013239850306134
prov_adult_ethan_020526_MOT_2407490_2417000,cleese_childrenized_providence_adults,020526,ethan_MOT,target_child,16,14_18_months,0.0,8.8690,8.8690,data/segments/cleese_childrenized/providence_adults_f6e4a9c202.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9325964051955369
prov_adult_lily_020215a_MOT_22121_23561,cleese_childrenized_providence_adults,020215a,lily_MOT,target_child,16,14_18_months,0.0,1.5493,1.5493,data/segments/cleese_childrenized/providence_adults_015763a9f3.wav,16000,,,cleese_childrenized,1.0,train,True,8.491973191967528,1.0759295053835634
librispeech_5808-48608-0003,cleese_childrenized_librispeech,5808-48608-0003,5808,target_child,16,14_18_months,0.0,15.0862,15.0862,data/segments/cleese_childrenized/librispeech_008920fcd3.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9355768275184135
prov_adult_ethan_011023_MOT_136375_137598,cleese_childrenized_providence_adults,011023,ethan_MOT,target_child,16,14_18_months,0.0,1.2641,1.2641,data/segments/cleese_childrenized/providence_adults_faeada097a.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0335592756384993
prov_adult_ethan_010517_MOT_595130_598061,cleese_childrenized_providence_adults,010517,ethan_MOT,target_child,16,14_18_months,0.0,2.9839,2.9839,data/segments/cleese_childrenized/providence_adults_ffd1fdab5a.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0180620242550305
prov_adult_ethan_020725_MOT_3387960_3388751,cleese_childrenized_providence_adults,020725,ethan_MOT,target_child,16,14_18_months,0.0,0.8051,0.8051,data/segments/cleese_childrenized/providence_adults_102cbf3226.wav,16000,,,cleese_childrenized,0.791,train,True,6.0,1.0178127697497537
librispeech_248-130697-0021,cleese_childrenized_librispeech,248-130697-0021,248,target_child,16,14_18_months,0.0,13.2896,13.2896,data/segments/cleese_childrenized/librispeech_54a88a0add.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0322041055042595
prov_adult_alex_010726_MOT_2357408_2361241,cleese_childrenized_providence_adults,010726,alex_MOT,target_child,16,14_18_months,0.0,3.8246,3.8246,data/segments/cleese_childrenized/providence_adults_706d4958f4.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9977957948511411
librispeech_7505-258958-0032,cleese_childrenized_librispeech,7505-258958-0032,7505,target_child,16,14_18_months,0.0,15.7948,15.7948,data/segments/cleese_childrenized/librispeech_7ce320c9d1.wav,16000,,,cleese_childrenized,1.0,train,True,8.219897519627969,0.9825674809817089
prov_adult_ethan_020810_MOT_3053461_3058435,cleese_childrenized_providence_adults,020810,ethan_MOT,target_child,16,14_18_months,0.0,4.6752,4.6752,data/segments/cleese_childrenized/providence_adults_59c8776098.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9399260641368482
prov_adult_lily_010202_MOT_3170625_3173890,cleese_childrenized_providence_adults,010202,lily_MOT,target_child,16,14_18_months,0.0,3.1079,3.1079,data/segments/cleese_childrenized/providence_adults_3b516f34ab.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9518888335599907
prov_adult_alex_010726_MOT_1059683_1067531,cleese_childrenized_providence_adults,010726,alex_MOT,target_child,16,14_18_months,0.0,7.3761,7.3761,data/segments/cleese_childrenized/providence_adults_8648f7e43e.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9398617600692369
prov_adult_alex_020117_MOT_3043791_3070968,cleese_childrenized_providence_adults,020117,alex_MOT,target_child,16,14_18_months,0.0,26.3641,26.3641,data/segments/cleese_childrenized/providence_adults_7a2ce2d5fa.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9700872336404034
prov_adult_lily_020011_OPE_2656093_2657075,cleese_childrenized_providence_adults,020011,lily_OPE,target_child,16,14_18_months,0.0,1.0177,1.0177,data/segments/cleese_childrenized/providence_adults_d5907ee92c.wav,16000,,,cleese_childrenized,0.982,train,True,9.200230160522775,1.0363782259369623
librispeech_5322-7678-0015,cleese_childrenized_librispeech,5322-7678-0015,5322,target_child,16,14_18_months,0.0,15.0045,15.0045,data/segments/cleese_childrenized/librispeech_2ba26501f1.wav,16000,,,cleese_childrenized,1.0,train,True,10.437823035756493,0.971164966551294
prov_adult_ethan_020810_MOT_163128_166179,cleese_childrenized_providence_adults,020810,ethan_MOT,target_child,16,14_18_months,0.0,3.0424,3.0424,data/segments/cleese_childrenized/providence_adults_2381bf86ae.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9968474006812422
prov_adult_alex_010512_MOT_514923_516616,cleese_childrenized_providence_adults,010512,alex_MOT,target_child,16,14_18_months,0.0,1.7213,1.7213,data/segments/cleese_childrenized/providence_adults_4e768e9e41.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0167373928939016
playlogue_ADULT_gleason_mother_helen_1346040_1350020,cleese_childrenized_playlogue_adults,gleason_mother_helen,gleason_ADULT_gleason_mother_helen,target_child,16,14_18_months,0.0,4.1334,4.1334,data/segments/cleese_childrenized/playlogue_adults_af9b2ab9cb.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0385432677867004
prov_adult_lily_020215b_OPE_2436926_2441948,cleese_childrenized_providence_adults,020215b,lily_OPE,target_child,16,14_18_months,0.0,5.3705,5.3705,data/segments/cleese_childrenized/providence_adults_0002385240.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.069397910131156
playlogue_ADULT_ew_54ec_12007_416820_417599,cleese_childrenized_playlogue_adults,ew_54ec_12007,ew_ADULT_ew_54ec_12007,target_child,16,14_18_months,0.0,0.8553,0.8553,data/segments/cleese_childrenized/playlogue_adults_a18226206b.wav,16000,,,cleese_childrenized,0.78,train,True,6.0,1.0965941948026483
playlogue_ADULT_ew_42ec_21135_823200_829540,cleese_childrenized_playlogue_adults,ew_42ec_21135,ew_ADULT_ew_42ec_21135,target_child,16,14_18_months,0.0,6.9626,6.9626,data/segments/cleese_childrenized/playlogue_adults_84551ccb2e.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0981919064134356
prov_adult_lily_010618_MOT_599596_601596,cleese_childrenized_providence_adults,010618,lily_MOT,target_child,16,14_18_months,0.0,1.8429,1.8429,data/segments/cleese_childrenized/providence_adults_3785d2c634.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9214272059786071
playlogue_ADULT_vh_smithf_886260_886840,cleese_childrenized_playlogue_adults,vh_smithf,vh_ADULT_vh_smithf,target_child,16,14_18_months,0.0,0.6196,0.6196,data/segments/cleese_childrenized/playlogue_adults_9d9b458c24.wav,16000,,,cleese_childrenized,0.58,train,True,7.5064284054543196,1.0681972736499512
playlogue_ADULT_ew_42ec_12011_475860_477000,cleese_childrenized_playlogue_adults,ew_42ec_12011,ew_ADULT_ew_42ec_12011,target_child,16,14_18_months,0.0,1.2144,1.2144,data/segments/cleese_childrenized/playlogue_adults_c8a3056a7f.wav,16000,,,cleese_childrenized,1.0,train,True,9.636212288992507,1.0653004285349372
prov_adult_alex_010512_MOT_1270531_1275393,cleese_childrenized_providence_adults,010512,alex_MOT,target_child,16,14_18_months,0.0,4.9264,4.9264,data/segments/cleese_childrenized/providence_adults_0d54347a29.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0132362820597531
prov_adult_ethan_020402_MOT_2260760_2262910,cleese_childrenized_providence_adults,020402,ethan_MOT,target_child,16,14_18_months,0.0,2.2316,2.2316,data/segments/cleese_childrenized/providence_adults_7b8a8f39db.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0379770993611956
playlogue_ADULT_ew_42pc_22113_110640_111340,cleese_childrenized_playlogue_adults,ew_42pc_22113,ew_ADULT_ew_42pc_22113,target_child,16,14_18_months,0.0,0.7606,0.7606,data/segments/cleese_childrenized/playlogue_adults_3db90ad578.wav,16000,,,cleese_childrenized,0.7,train,True,6.0,1.0866461612063325
prov_adult_lily_010102_MOT_111361_114276,cleese_childrenized_providence_adults,010102,lily_MOT,target_child,16,14_18_months,0.0,2.7975,2.7975,data/segments/cleese_childrenized/providence_adults_2b2c5d960f.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9596941533070006
prov_adult_alex_011006_MOT_1809213_1811518,cleese_childrenized_providence_adults,011006,alex_MOT,target_child,16,14_18_months,0.0,2.2509,2.2509,data/segments/cleese_childrenized/providence_adults_e959dd69a6.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9765496240685012
prov_adult_lily_010228_MOT_2597391_2598130,cleese_childrenized_providence_adults,010228,lily_MOT,target_child,16,14_18_months,0.0,0.6976,0.6976,data/segments/cleese_childrenized/providence_adults_def1a22895.wav,16000,,,cleese_childrenized,0.739,train,True,6.0,0.9439937844618137
prov_adult_lily_020526_MOT_1979368_1981040,cleese_childrenized_providence_adults,020526,lily_MOT,target_child,16,14_18_months,0.0,1.6859,1.6859,data/segments/cleese_childrenized/providence_adults_9c09b6bbe4.wav,16000,,,cleese_childrenized,1.0,train,True,7.844983063283396,1.0082915685038027
prov_adult_alex_020326_MOT_1629041_1629975,cleese_childrenized_providence_adults,020326,alex_MOT,target_child,16,14_18_months,0.0,0.9874,0.9874,data/segments/cleese_childrenized/providence_adults_b770bd2520.wav,16000,,,cleese_childrenized,0.934,train,True,6.0,1.057124778930028
librispeech_6476-57446-0029,cleese_childrenized_librispeech,6476-57446-0029,6476,target_child,16,14_18_months,0.0,17.6096,17.6096,data/segments/cleese_childrenized/librispeech_dbd6616878.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0944460659091468
playlogue_ADULT_gleason_father_theresa_1580200_1581260,cleese_childrenized_playlogue_adults,gleason_father_theresa,gleason_ADULT_gleason_father_theresa,target_child,16,14_18_months,0.0,1.1089,1.1089,data/segments/cleese_childrenized/playlogue_adults_55fbd7ad5b.wav,16000,,,cleese_childrenized,1.0,train,True,8.726030246583802,1.046173888577601
prov_adult_ethan_010620_MOT_2303190_2306473,cleese_childrenized_providence_adults,010620,ethan_MOT,target_child,16,14_18_months,0.0,3.2751,3.2751,data/segments/cleese_childrenized/providence_adults_91448e750a.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9975748874158721
librispeech_3168-173564-0040,cleese_childrenized_librispeech,3168-173564-0040,3168,target_child,16,14_18_months,0.0,14.0699,14.0699,data/segments/cleese_childrenized/librispeech_96c96d55ea.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9516372993931265
prov_adult_lily_010117_MOT_1671788_1675300,cleese_childrenized_providence_adults,010117,lily_MOT,target_child,16,14_18_months,0.0,3.5869,3.5869,data/segments/cleese_childrenized/providence_adults_a657848bf1.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0213213991431498
prov_adult_lily_010803_MOT_1620853_1624331,cleese_childrenized_providence_adults,010803,lily_MOT,target_child,16,14_18_months,0.0,3.2936,3.2936,data/segments/cleese_childrenized/providence_adults_316b0d227e.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9469857702809518
librispeech_7859-102519-0016,cleese_childrenized_librispeech,7859-102519-0016,7859,target_child,16,14_18_months,0.0,9.0748,9.0748,data/segments/cleese_childrenized/librispeech_fc1da0f451.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.024820826988978
prov_adult_lily_010803_FAT_706611_722000,cleese_childrenized_providence_adults,010803,lily_FAT,target_child,16,14_18_months,0.0,15.8091,15.8091,data/segments/cleese_childrenized/providence_adults_8c02192146.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.027299420718633
prov_adult_ethan_010400_MOT_1354210_1355985,cleese_childrenized_providence_adults,010400,ethan_MOT,target_child,16,14_18_months,0.0,1.7750,1.7750,data/segments/cleese_childrenized/providence_adults_5f82cc1e88.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.999267052350572
prov_adult_lily_010912_OPE_1276243_1279410,cleese_childrenized_providence_adults,010912,lily_OPE,target_child,16,14_18_months,0.0,3.3853,3.3853,data/segments/cleese_childrenized/providence_adults_174d5c37d3.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.068604804595653
librispeech_4441-76262-0019,cleese_childrenized_librispeech,4441-76262-0019,4441,target_child,16,14_18_months,0.0,15.0531,15.0531,data/segments/cleese_childrenized/librispeech_b9cc7330bc.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0790779559867916
librispeech_2092-145706-0059,cleese_childrenized_librispeech,2092-145706-0059,2092,target_child,16,14_18_months,0.0,3.1774,3.1774,data/segments/cleese_childrenized/librispeech_385a1b6a5c.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9761537572651268
librispeech_198-209-0023,cleese_childrenized_librispeech,198-209-0023,198,target_child,16,14_18_months,0.0,16.7349,16.7349,data/segments/cleese_childrenized/librispeech_2e24016c4b.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0257398141001115
prov_adult_alex_010726_MOT_2947580_2949583,cleese_childrenized_providence_adults,010726,alex_MOT,target_child,16,14_18_months,0.0,2.0831,2.0831,data/segments/cleese_childrenized/providence_adults_b5f632aa78.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0399736762697078
prov_adult_lily_020506_MOT_1037130_1040408,cleese_childrenized_providence_adults,020506,lily_MOT,target_child,16,14_18_months,0.0,3.5441,3.5441,data/segments/cleese_childrenized/providence_adults_caa01a2614.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0811599510005667
prov_adult_alex_020913_MOT_3294031_3296341,cleese_childrenized_providence_adults,020913,alex_MOT,target_child,16,14_18_months,0.0,2.3577,2.3577,data/segments/cleese_childrenized/providence_adults_182405def1.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0206548420006651
librispeech_7078-271888-0053,cleese_childrenized_librispeech,7078-271888-0053,7078,target_child,16,14_18_months,0.0,9.1363,9.1363,data/segments/cleese_childrenized/librispeech_74cc3596a5.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0786611507930828
prov_adult_lily_020201_MOT_1647961_1648523,cleese_childrenized_providence_adults,020201,lily_MOT,target_child,16,14_18_months,0.0,0.5601,0.5601,data/segments/cleese_childrenized/providence_adults_71e9ed92a6.wav,16000,,,cleese_childrenized,0.562,train,True,6.0,0.9965388234809026
playlogue_ADULT_ew_42pc_22108_225360_227820,cleese_childrenized_playlogue_adults,ew_42pc_22108,ew_ADULT_ew_42pc_22108,target_child,16,14_18_months,0.0,2.5421,2.5421,data/segments/cleese_childrenized/playlogue_adults_182f92f080.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.033367766971238
prov_adult_lily_020115_MOT_1565123_1568756,cleese_childrenized_providence_adults,020115,lily_MOT,target_child,16,14_18_months,0.0,3.8256,3.8256,data/segments/cleese_childrenized/providence_adults_2d077dcb79.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0530050834678562
prov_adult_alex_010811_MOT_2610141_2613556,cleese_childrenized_providence_adults,010811,alex_MOT,target_child,16,14_18_months,0.0,3.3693,3.3693,data/segments/cleese_childrenized/providence_adults_3b3b66e8e8.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,0.9866239827708132
prov_adult_lily_010912_MOT_926473_928295,cleese_childrenized_providence_adults,010912,lily_MOT,target_child,16,14_18_months,0.0,1.9755,1.9755,data/segments/cleese_childrenized/providence_adults_102c04ef55.wav,16000,,,cleese_childrenized,1.0,train,True,7.927928332255801,1.0842450618263246
playlogue_ADULT_gleason_mother_frank_899240_901280,cleese_childrenized_playlogue_adults,gleason_mother_frank,gleason_ADULT_gleason_mother_frank,target_child,16,14_18_months,0.0,2.1766,2.1766,data/segments/cleese_childrenized/playlogue_adults_2ae006a961.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0669820851138023
prov_adult_ethan_011011_MOT_1374241_1376220,cleese_childrenized_providence_adults,011011,ethan_MOT,target_child,16,14_18_months,0.0,1.9749,1.9749,data/segments/cleese_childrenized/providence_adults_8adb01153d.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9979564183557506
librispeech_2436-2477-0003,cleese_childrenized_librispeech,2436-2477-0003,2436,target_child,16,14_18_months,0.0,16.3558,16.3558,data/segments/cleese_childrenized/librispeech_9ba1cd623b.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,1.0644859423829314
prov_adult_lily_020526_MOT_687048_693276,cleese_childrenized_providence_adults,020526,lily_MOT,target_child,16,14_18_months,0.0,6.4509,6.4509,data/segments/cleese_childrenized/providence_adults_a40384b3f1.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0357995117139032
prov_adult_lily_011107_MOT_1320987_1322728,cleese_childrenized_providence_adults,011107,lily_MOT,target_child,16,14_18_months,0.0,1.8571,1.8571,data/segments/cleese_childrenized/providence_adults_7a22fc08b0.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0666543333352236
playlogue_ADULT_ew_42ec_11013_645380_648060,cleese_childrenized_playlogue_adults,ew_42ec_11013,ew_ADULT_ew_42ec_11013,target_child,16,14_18_months,0.0,2.6849,2.6849,data/segments/cleese_childrenized/playlogue_adults_76036afbcf.wav,16000,,,cleese_childrenized,1.0,train,True,6.0,1.0018228592904066
prov_adult_ethan_010400_MOT_437048_450195,cleese_childrenized_providence_adults,010400,ethan_MOT,target_child,16,14_18_months,0.0,12.5664,12.5664,data/segments/cleese_childrenized/providence_adults_b8b65a0f5f.wav,16000,,,cleese_childrenized,1.0,train,True,12.0,0.9558393695202324
