audio_path,child_id,timepoint,label,prob,pred_label,#_adults,#_children,#_people_background,#_people_interacting,interaction,has_interaction,outcome,task,session,timepoint_norm,multi_child,experiment,prob_bin,confidence
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-D4Y7P4G2V4/ses-01/beh/sub-D4Y7P4G2V4_ses-01_task-generalsocialcommunicationinteraction_run-02_audio.wav,D4Y7P4G2V4,14_month,0,0.9756514430046082,1,1,1,0,1,yes,True,FP,generalsocialcommunicationinteraction,01,14_month,False,whisper_attn,"(0.8, 1.0]",0.9756514430046082
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-F3N4H0K1Z1/ses-02/beh/sub-F3N4H0K1Z1_ses-02_task-toyplay_run-05_audio.wav,F3N4H0K1Z1,36_month,0,0.9656819701194764,1,0,1,1,1,yes,True,FP,toyplay,02,36_month,False,whisper_attn,"(0.8, 1.0]",0.9656819701194764
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-D4Y7P4G2V4/ses-01/beh/sub-D4Y7P4G2V4_ses-01_task-motorplay_run-10_audio.wav,D4Y7P4G2V4,14_month,0,0.9654353857040404,1,0,3,1,2,yes,True,FP,motorplay,01,14_month,True,whisper_attn,"(0.8, 1.0]",0.9654353857040404
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-F3N4H0K1Z1/ses-02/beh/sub-F3N4H0K1Z1_ses-02_task-other_run-02_audio.wav,F3N4H0K1Z1,36_month,0,0.9628656506538392,1,0,1,0,0,no,False,FP,other,02,36_month,False,whisper_attn,"(0.8, 1.0]",0.9628656506538392
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-02/beh/sub-N3L7A1I2B9_ses-02_task-dailyroutine_run-05_audio.wav,N3L7A1I2B9,36_month,0,0.959186851978302,1,0,1,0,1,yes,True,FP,dailyroutine,02,36_month,False,whisper_attn,"(0.8, 1.0]",0.959186851978302
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-02/beh/sub-N3L7A1I2B9_ses-02_task-other_run-01_audio.wav,N3L7A1I2B9,36_month,0,0.9567390084266664,1,1,1,0,0,no,False,FP,other,02,36_month,False,whisper_attn,"(0.8, 1.0]",0.9567390084266664
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-L7Z6Q2U6Y6/ses-01/beh/sub-L7Z6Q2U6Y6_ses-01_task-dailyroutine_run-02_audio.wav,L7Z6Q2U6Y6,14_month,0,0.9484378099441528,1,0,1,0,2,yes,True,FP,dailyroutine,01,14_month,False,whisper_attn,"(0.8, 1.0]",0.9484378099441528
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C0O6X3N5Y7/ses-02/beh/sub-C0O6X3N5Y7_ses-02_task-motorplay_run-03_audio.wav,C0O6X3N5Y7,36_month,0,0.9386473894119264,1,1,3,0,2,yes,True,FP,motorplay,02,36_month,True,whisper_attn,"(0.8, 1.0]",0.9386473894119264
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Y4W4H9A8X5/ses-02/beh/sub-Y4W4H9A8X5_ses-02_task-motorplay_run-01_audio.wav,Y4W4H9A8X5,36_month,0,0.934650182723999,1,1,8,1,1,yes,True,FP,motorplay,02,36_month,True,whisper_attn,"(0.8, 1.0]",0.934650182723999
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-01/beh/sub-N3L7A1I2B9_ses-01_task-other_run-02_audio.wav,N3L7A1I2B9,14_month,1,0.0727478563785553,0,0,1,0,0,no,False,FN,other,01,14_month,False,whisper_attn,"(-0.001, 0.2]",0.9272521436214447
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C0O6X3N5Y7/ses-02/beh/sub-C0O6X3N5Y7_ses-02_task-motorplay_run-02_audio.wav,C0O6X3N5Y7,36_month,0,0.9208914041519164,1,0,1,0,1,yes,True,FP,motorplay,02,36_month,False,whisper_attn,"(0.8, 1.0]",0.9208914041519164
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-D8O8B2C4X2/ses-01/beh/sub-D8O8B2C4X2_ses-01_task-generalsocialcommunicationinteraction_run-06_audio.wav,D8O8B2C4X2,14_month,0,0.9174765944480896,1,0,1,1,2,yes,True,FP,generalsocialcommunicationinteraction,01,14_month,False,whisper_attn,"(0.8, 1.0]",0.9174765944480896
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C0O6X3N5Y7/ses-01/beh/sub-C0O6X3N5Y7_ses-01_task-generalsocialcommunicationinteraction_run-04_audio.wav,C0O6X3N5Y7,14_month,1,0.0893277153372764,0,0,1,0,1,yes,True,FN,generalsocialcommunicationinteraction,01,14_month,False,whisper_attn,"(-0.001, 0.2]",0.9106722846627235
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-U6O5F2B7T5/ses-01/beh/sub-U6O5F2B7T5_ses-01_task-toyplay_run-02_audio.wav,U6O5F2B7T5,14_month,0,0.9039020538330078,1,0,2,0,1,yes,True,FP,toyplay,01,14_month,True,whisper_attn,"(0.8, 1.0]",0.9039020538330078
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-F3N4H0K1Z1/ses-02/beh/sub-F3N4H0K1Z1_ses-02_task-toyplay_run-09_audio.wav,F3N4H0K1Z1,36_month,0,0.901286780834198,1,1,1,0,1,yes,True,FP,toyplay,02,36_month,False,whisper_attn,"(0.8, 1.0]",0.901286780834198
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-D8G5K7I0D6/ses-02/beh/sub-D8G5K7I0D6_ses-02_task-motorplay_run-05_audio.wav,D8G5K7I0D6,36_month,0,0.8916767835617065,1,1,1,0,2,yes,True,FP,motorplay,02,36_month,False,whisper_attn,"(0.8, 1.0]",0.8916767835617065
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-R2C7W8X7N9/ses-01/beh/sub-R2C7W8X7N9_ses-01_task-motorplay_run-01_audio.wav,R2C7W8X7N9,14_month,0,0.8835211396217346,1,0,1,0,1,yes,True,FP,motorplay,01,14_month,False,whisper_attn,"(0.8, 1.0]",0.8835211396217346
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-D4Y7P4G2V4/ses-02/beh/sub-D4Y7P4G2V4_ses-02_task-toyplay_run-07_audio.wav,D4Y7P4G2V4,36_month,0,0.882986843585968,1,0,1,1,1,yes,True,FP,toyplay,02,36_month,False,whisper_attn,"(0.8, 1.0]",0.882986843585968
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-D8G5K7I0D6/ses-01/beh/sub-D8G5K7I0D6_ses-01_task-toyplay_run-04_audio.wav,D8G5K7I0D6,14_month,0,0.8807238936424255,1,0,1,0,1,yes,True,FP,toyplay,01,14_month,False,whisper_attn,"(0.8, 1.0]",0.8807238936424255
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-01/beh/sub-N3L7A1I2B9_ses-01_task-other_run-10_audio.wav,N3L7A1I2B9,14_month,1,0.1249090060591697,0,0,1,0,0,no,False,FN,other,01,14_month,False,whisper_attn,"(-0.001, 0.2]",0.8750909939408303
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C1G1X2G4C6/ses-02/beh/sub-C1G1X2G4C6_ses-02_task-specialoccasion_run-01_audio.wav,C1G1X2G4C6,36_month,0,0.8537284731864929,1,1,2,1,-1,yes,True,FP,specialoccasion,02,36_month,True,whisper_attn,"(0.8, 1.0]",0.8537284731864929
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-01/beh/sub-N3L7A1I2B9_ses-01_task-generalsocialcommunicationinteraction_run-29_audio.wav,N3L7A1I2B9,14_month,1,0.1499010026454925,0,0,1,0,1,yes,True,FN,generalsocialcommunicationinteraction,01,14_month,False,whisper_attn,"(-0.001, 0.2]",0.8500989973545074
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-F3N4H0K1Z1/ses-02/beh/sub-F3N4H0K1Z1_ses-02_task-other_run-03_audio.wav,F3N4H0K1Z1,36_month,1,0.1544562131166458,0,0,1,0,0,no,False,FN,other,02,36_month,False,whisper_attn,"(-0.001, 0.2]",0.8455437868833542
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-D8G5K7I0D6/ses-01/beh/sub-D8G5K7I0D6_ses-01_task-generalsocialcommunicationinteraction_run-04_audio.wav,D8G5K7I0D6,14_month,0,0.8292309641838074,1,0,1,0,1,yes,True,FP,generalsocialcommunicationinteraction,01,14_month,False,whisper_attn,"(0.8, 1.0]",0.8292309641838074
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-T2H0J0N2Z5/ses-01/beh/sub-T2H0J0N2Z5_ses-01_task-toyplay_run-01_audio.wav,T2H0J0N2Z5,14_month,1,0.1726061403751373,0,0,1,0,0,no,False,FN,toyplay,01,14_month,False,whisper_attn,"(-0.001, 0.2]",0.8273938596248627
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Y4W4H9A8X5/ses-02/beh/sub-Y4W4H9A8X5_ses-02_task-other_run-01_audio.wav,Y4W4H9A8X5,36_month,0,0.8174646496772766,1,2,5,2,1,yes,True,FP,other,02,36_month,True,whisper_attn,"(0.8, 1.0]",0.8174646496772766
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Z3H6O7C3O9/ses-02/beh/sub-Z3H6O7C3O9_ses-02_task-other_run-01_audio.wav,Z3H6O7C3O9,36_month,0,0.8145037889480591,1,0,2,0,0,no,False,FP,other,02,36_month,True,whisper_attn,"(0.8, 1.0]",0.8145037889480591
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Y4W4H9A8X5/ses-02/beh/sub-Y4W4H9A8X5_ses-02_task-specialoccasion_run-03_audio.wav,Y4W4H9A8X5,36_month,0,0.8082934617996216,1,2,6,0,-1,yes,True,FP,specialoccasion,02,36_month,True,whisper_attn,"(0.8, 1.0]",0.8082934617996216
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Y4W4H9A8X5/ses-02/beh/sub-Y4W4H9A8X5_ses-02_task-specialoccasion_run-01_audio.wav,Y4W4H9A8X5,36_month,0,0.7975422143936157,1,3,-1,0,-1,yes,True,FP,specialoccasion,02,36_month,False,whisper_attn,"(0.6, 0.8]",0.7975422143936157
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Y4W4H9A8X5/ses-02/beh/sub-Y4W4H9A8X5_ses-02_task-specialoccasion_run-02_audio.wav,Y4W4H9A8X5,36_month,0,0.7961621284484863,1,2,6,0,-1,yes,True,FP,specialoccasion,02,36_month,True,whisper_attn,"(0.6, 0.8]",0.7961621284484863
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-01/beh/sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-25_audio.wav,N3L7A1I2B9,14_month,1,0.2062169164419174,0,0,1,0,1,yes,True,FN,dailyroutine,01,14_month,False,whisper_attn,"(0.2, 0.4]",0.7937830835580826
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-L5Q0Z1W8S2/ses-01/beh/sub-L5Q0Z1W8S2_ses-01_task-motorplay_run-02_audio.wav,L5Q0Z1W8S2,14_month,0,0.7682332992553711,1,0,1,0,0,no,False,FP,motorplay,01,14_month,False,whisper_attn,"(0.6, 0.8]",0.7682332992553711
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-G3D3S2N7W8/ses-01/beh/sub-G3D3S2N7W8_ses-01_task-toyplay_run-02_audio.wav,G3D3S2N7W8,14_month,1,0.2354384511709213,0,1,1,0,1,yes,True,FN,toyplay,01,14_month,False,whisper_attn,"(0.2, 0.4]",0.7645615488290787
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-D4Y7P4G2V4/ses-01/beh/sub-D4Y7P4G2V4_ses-01_task-motorplay_run-09_audio.wav,D4Y7P4G2V4,14_month,0,0.7537103891372681,1,1,2,0,1,yes,True,FP,motorplay,01,14_month,True,whisper_attn,"(0.6, 0.8]",0.7537103891372681
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C0O6X3N5Y7/ses-01/beh/sub-C0O6X3N5Y7_ses-01_task-motorplay_run-01_audio.wav,C0O6X3N5Y7,14_month,0,0.7395025491714478,1,0,1,0,1,yes,True,FP,motorplay,01,14_month,False,whisper_attn,"(0.6, 0.8]",0.7395025491714478
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-T2H0J0N2Z5/ses-01/beh/sub-T2H0J0N2Z5_ses-01_task-motorplay_run-08_audio.wav,T2H0J0N2Z5,14_month,0,0.7299308180809021,1,0,1,0,1,yes,True,FP,motorplay,01,14_month,False,whisper_attn,"(0.6, 0.8]",0.7299308180809021
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-G3D3S2N7W8/ses-02/beh/sub-G3D3S2N7W8_ses-02_task-motorplay_run-01_audio.wav,G3D3S2N7W8,36_month,1,0.2762550115585327,0,0,1,0,1,yes,True,FN,motorplay,02,36_month,False,whisper_attn,"(0.2, 0.4]",0.7237449884414673
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-L7Z6Q2U6Y6/ses-01/beh/sub-L7Z6Q2U6Y6_ses-01_task-other_run-01_audio.wav,L7Z6Q2U6Y6,14_month,0,0.7232421040534973,1,0,1,0,1,yes,True,FP,other,01,14_month,False,whisper_attn,"(0.6, 0.8]",0.7232421040534973
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-01/beh/sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-23_audio.wav,N3L7A1I2B9,14_month,1,0.2779008746147156,0,0,1,0,1,yes,True,FN,dailyroutine,01,14_month,False,whisper_attn,"(0.2, 0.4]",0.7220991253852844
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-U6O5F2B7T5/ses-01/beh/sub-U6O5F2B7T5_ses-01_task-motorplay_run-05_audio.wav,U6O5F2B7T5,14_month,1,0.2840137481689453,0,0,1,0,0,yes,True,FN,motorplay,01,14_month,False,whisper_attn,"(0.2, 0.4]",0.7159862518310547
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-01/beh/sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-09_audio.wav,N3L7A1I2B9,14_month,1,0.2854582369327545,0,0,1,0,1,yes,True,FN,dailyroutine,01,14_month,False,whisper_attn,"(0.2, 0.4]",0.7145417630672455
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-L4M8P2T7S0/ses-02/beh/sub-L4M8P2T7S0_ses-02_task-specialoccasion_run-01_audio.wav,L4M8P2T7S0,36_month,0,0.712207019329071,1,0,2,0,0,no,False,FP,specialoccasion,02,36_month,True,whisper_attn,"(0.6, 0.8]",0.712207019329071
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-S7Y0I2P0S8/ses-01/beh/sub-S7Y0I2P0S8_ses-01_task-toyplay_run-01_audio.wav,S7Y0I2P0S8,14_month,1,0.2989076375961303,0,0,1,0,0,no,False,FN,toyplay,01,14_month,False,whisper_attn,"(0.2, 0.4]",0.7010923624038696
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-01/beh/sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-24_audio.wav,N3L7A1I2B9,14_month,1,0.3004129827022552,0,0,1,0,0,no,False,FN,dailyroutine,01,14_month,False,whisper_attn,"(0.2, 0.4]",0.6995870172977448
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-01/beh/sub-N3L7A1I2B9_ses-01_task-generalsocialcommunicationinteraction_run-67_audio.wav,N3L7A1I2B9,14_month,1,0.3071348965167999,0,1,1,0,1,yes,True,FN,generalsocialcommunicationinteraction,01,14_month,False,whisper_attn,"(0.2, 0.4]",0.6928651034832001
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-T2H0J0N2Z5/ses-01/beh/sub-T2H0J0N2Z5_ses-01_task-other_run-01_audio.wav,T2H0J0N2Z5,14_month,0,0.6894682049751282,1,0,1,0,0,no,False,FP,other,01,14_month,False,whisper_attn,"(0.6, 0.8]",0.6894682049751282
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-D4Y7P4G2V4/ses-01/beh/sub-D4Y7P4G2V4_ses-01_task-motorplay_run-05_audio.wav,D4Y7P4G2V4,14_month,0,0.6766698956489563,1,1,2,0,0,no,False,FP,motorplay,01,14_month,True,whisper_attn,"(0.6, 0.8]",0.6766698956489563
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-G3D3S2N7W8/ses-02/beh/sub-G3D3S2N7W8_ses-02_task-bookshare_run-01_audio.wav,G3D3S2N7W8,36_month,1,0.3277404904365539,0,1,1,0,1,yes,True,FN,bookshare,02,36_month,False,whisper_attn,"(0.2, 0.4]",0.672259509563446
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-01/beh/sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-27_audio.wav,N3L7A1I2B9,14_month,0,0.6704413294792175,1,0,1,0,2,yes,True,FP,dailyroutine,01,14_month,False,whisper_attn,"(0.6, 0.8]",0.6704413294792175
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Z3H6O7C3O9/ses-02/beh/sub-Z3H6O7C3O9_ses-02_task-generalsocialcommunicationinteraction_run-01_audio.wav,Z3H6O7C3O9,36_month,0,0.6602564454078674,1,0,1,1,1,yes,True,FP,generalsocialcommunicationinteraction,02,36_month,False,whisper_attn,"(0.6, 0.8]",0.6602564454078674
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-01/beh/sub-N3L7A1I2B9_ses-01_task-dailyroutine_run-02_audio.wav,N3L7A1I2B9,14_month,1,0.3489562571048736,0,0,1,0,1,yes,True,FN,dailyroutine,01,14_month,False,whisper_attn,"(0.2, 0.4]",0.6510437428951263
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-N3L7A1I2B9/ses-01/beh/sub-N3L7A1I2B9_ses-01_task-generalsocialcommunicationinteraction_run-35_audio.wav,N3L7A1I2B9,14_month,1,0.3496857285499573,0,0,1,0,1,yes,True,FN,generalsocialcommunicationinteraction,01,14_month,False,whisper_attn,"(0.2, 0.4]",0.6503142714500427
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-R2C7W8X7N9/ses-01/beh/sub-R2C7W8X7N9_ses-01_task-specialoccasion_run-03_audio.wav,R2C7W8X7N9,14_month,0,0.6497124433517456,1,1,2,0,0,no,False,FP,specialoccasion,01,14_month,True,whisper_attn,"(0.6, 0.8]",0.6497124433517456
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-T2H0J0N2Z5/ses-02/beh/sub-T2H0J0N2Z5_ses-02_task-toyplay_run-02_audio.wav,T2H0J0N2Z5,14_month,1,0.3554812967777252,0,1,1,0,1,yes,True,FN,toyplay,02,14_month,False,whisper_attn,"(0.2, 0.4]",0.6445187032222748
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C0O6X3N5Y7/ses-01/beh/sub-C0O6X3N5Y7_ses-01_task-socialroutine_run-04_audio.wav,C0O6X3N5Y7,14_month,1,0.3577765226364136,0,0,1,0,2,yes,True,FN,socialroutine,01,14_month,False,whisper_attn,"(0.2, 0.4]",0.6422234773635864
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C1G1X2G4C6/ses-01/beh/sub-C1G1X2G4C6_ses-01_task-toyplay_run-02_audio.wav,C1G1X2G4C6,14_month,0,0.636489748954773,1,1,3,0,1,yes,True,FP,toyplay,01,14_month,True,whisper_attn,"(0.6, 0.8]",0.636489748954773
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-Z3H6O7C3O9/ses-02/beh/sub-Z3H6O7C3O9_ses-02_task-toyplay_run-02_audio.wav,Z3H6O7C3O9,36_month,0,0.6306788921356201,1,0,1,0,1,yes,True,FP,toyplay,02,36_month,False,whisper_attn,"(0.6, 0.8]",0.6306788921356201
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C1G1X2G4C6/ses-01/beh/sub-C1G1X2G4C6_ses-01_task-toyplay_run-04_audio.wav,C1G1X2G4C6,14_month,0,0.6294044256210327,1,0,1,0,0,no,False,FP,toyplay,01,14_month,False,whisper_attn,"(0.6, 0.8]",0.6294044256210327
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-C0O6X3N5Y7/ses-01/beh/sub-C0O6X3N5Y7_ses-01_task-generalsocialcommunicationinteraction_run-15_audio.wav,C0O6X3N5Y7,14_month,0,0.6287453174591064,1,1,1,0,1,yes,True,FP,generalsocialcommunicationinteraction,01,14_month,False,whisper_attn,"(0.6, 0.8]",0.6287453174591064
/orcd/scratch/bcs/001/sensein/sails/BIDS_data/final_bids-dataset/derivatives/preprocessed/sub-D4Y7P4G2V4/ses-01/beh/sub-D4Y7P4G2V4_ses-01_task-motorplay_run-02_audio.wav,D4Y7P4G2V4,14_month,0,0.6190232634544373,1,0,4,0,1,yes,True,FP,motorplay,01,14_month,True,whisper_attn,"(0.6, 0.8]",0.6190232634544373
